id,type,text,stance
139-3,comment1,现在不是年轻人流行不搞对象，不结婚吗？怎么又担心之后劳动力问题了，全自动不挺好,favor
139-3-1,comment2,挣到钱再说吧，你们就不知道了，我反正不担心，反正准备退休了,favor
139-3-2,comment2,不是担心劳动力 是担心挣钱,against
139-4,comment1,就业谁解决？失业率上升意味着什么？不是所有的问题一句努力就能解决的，那些学历低的或者沟通能力不足的也许就只能做这种基础工作。一旦失业怎么处理,against
139-4-1,comment2,科技进步会诞生很多新兴产业，比如网络发展让线下实体店被淘汰，但诞生了网络直播，网络带货，甚至是网络带路党等等新兴产业。无人驾驶也一样,favor
139-4-1-1,comment3,网络直播，网络带货的就业率有多高？风毛菱角而已，它只是一种新兴产业并不代表能解决就业率的矛盾。,against
139-4-2,comment2,以后都淘汰了，人越来越少了,against
139-4-2-1,comment3,以后是多久？像中国人口基数这么大，再怎么少也是至少一个世纪的事，到时候你我都在洪流之中，你就不会隔岸观火了。,against
139-4-2-1-1,comment4,没事，迟早的事，就按照现在资本家这个样子，人口只会越来越少，普通人没看到都这么卷么,against
139-5,comment1,洗车需求大涨，这种无人驾驶至少每天清洗内饰吧？,favor
139-5-2,comment2,这个也可以机器人完成,favor
139-6,comment1,主要还是人太多了，过几十年就好了,favor
139-7,comment1,科技发展，劳动效率提高，社会发展已经不需要更多劳动力了，别让人生孩子了,favor
139-9,comment1,现在人口出生率低，将来会有大量劳动力缺口，这些科技的进步可以弥补这个缺口,favor
139-9-1,comment2,那现在失业的人呢？,against
139-9-2,comment2,那也得等到二十多年后了，跟现在的日本一样,against
139-13,comment1,解决出生人口 也是个办法,favor
139-13-1,comment2,以后工作就交给AI，地球上只需要一亿人就好了，可持续发展。,favor
139-15,comment1,完全同意，不能因噎废食。但这个过渡期也确实需要用政策引导好。,favor
139-16,comment1,以后种地都没得种，最大的问题是zc制定跟不上时代，没有解决分配问题，如果还是按劳分配那以后都没有劳了怎么分配（关键现在连按劳分配都没解决）,favor
139-19,comment1,蛋总中肯,favor
139-20,comment1,科技发展本来就是要有一部分人牺牲的   网络打车出现不也吃了很大一部分正规的士的份额,favor
140,background,#百度 萝卜快跑# 李彦宏总算是憋了个大招，萝卜快跑突然火了，开网约车，送外卖是很多中年人最后的退路，也开始没了。目前的萝卜快跑胜在新奇，便宜，对女生来说很安全，但是速度很慢。 最近很多消息反应，运力饱和，司机赚不到钱，单子少，抽成高，月收入大不如前。 矛盾只会越来越尖锐，到时候各种 ​​​,none
140-1,comment1,你打过萝卜快跑吗？体验如何？,none
140-1-1,comment2,打过，挺便宜的，也挺稳，上车前里面空调就开好了。,favor
140-1-2,comment2,北京这边都没有，差评,favor
140-1-3,comment2,打过，固定上下车地点，有司机在驾驶座监控，目前测试阶段，不方便，不好玩,against
140-1-3-1,comment3,现在都是远程监控一个人管好几辆 必要时手动开,favor
140-1-3-1-1,comment4,是遥控而不是自动驾驶呀？,against
140-1-3-1-1-1,comment5,出车祸再再遥控,favor
140-1-3-2,comment3,没有司机,favor
140-1-3-2-1,comment4,我在武汉坐的确实有司机呢，我还纳闷呢，不过他不操作只监控,favor
140-1-3-2-1-1,comment5,新手用户前3次打车都会优先派有司机的以防体验感不好 第四次开始就解锁全无人的了,favor
140-1-3-2-1-2,comment5,可能你那时候还在测试阶段 现在没有了,favor
140-1-4,comment2,挺好的，跟人开差不多,favor
140-1-5,comment2,我现在不会选择,against
140-1-7,comment2,没有 第一次听说,none
140-1-8,comment2,还没有,none
140-1-9,comment2,没有啊，你打过吗,none
140-1-10,comment2,小城市木有，真想体验一下,favor
140-2,comment1,无人驾驶，突然以一个交通事故的方式火了,against
140-2-1,comment2,可是本来交通事故99%都是人为的呀。,favor
140-2-2,comment2,是不是有人碰瓷,favor
140-2-2-1,comment3,你这话表明了是个没水平的博主，系统还推荐给我呢，拉黑再见,against
140-3,comment1,这事是网约车司机最先被AI整下课,against
140-3-2,comment2,应该是，然后是快递，外卖,favor
140-3-2-1,comment3,人工智能抢底层人民的饭碗不是一个好事，十多年前的治安很差，为什么后来越来越好了。那是因为快递 外卖吸纳了很多没有技术的年轻人。如果让他们游手好闲就容易被黑社会偷摸扒窃等犯罪吸引,against
140-3-2-1-1,comment4,可萝卜快跑的研发人员也是底层打工人呀，人工智能也为程序员提供了工作岗位和研发空间，哎你说的社会治安问题我觉得也有道理,favor
140-4,comment1,“科技让人们生活得更美好”只要禁止加班中国就业率就会增加3-5成，全社会都没有人失业，中国社会经济现阶段的一切问题都会迎来大改观。,favor
140-4-1,comment2,非常有道理，但有可能很多企业利润支撑不了,favor
140-4-1-1,comment3,并不是，企业里面工人工资相对于其他项是比较低的成本,favor
140-5,comment1,这个与乞丐碗里抢钱有什么区别？为啥不给穷人留条活路？你们是赚更多了，穷人的活路都没了,against
140-5-1,comment2,不是反对AI是目前就就业形势和经济不景气，好多人失业，不想办法让老百姓增加岗位，还要让很多人失业，所以大家接受不了,against
140-5-2,comment2,想当祥子都奢望了,against
140-5-3,comment2,这是场革命，汽车无人驾驶可比流水线自动化，机器无人操作难多了，这仅仅是开始而已,favor
140-5-4,comment2,无人驾驶的研发人员难道不是底层打工人吗，如果职业平等，为什么不让研发人员研发呢,favor
140-5-5,comment2,用勺子种田可以提供很多就业,favor
140-5-8,comment2,自从有了洗衣机，洗衣工就失业了,favor
140-5-10,comment2,给我们中年研发也留点活路行不行，你是没啥能力去开车，我们还有能力，给国家做贡献不好吗,favor
140-6,comment1,老实说这样真的安全否，新奇是新奇的没话说。,against
140-6-1,comment2,如果有人专门蹲在无人车旁边，等到女生一开门就闯进去，本来有人车还有司机保护，无人车，难想……,against
140-6-1-2,comment3,你当车上没有摄像头没有语音收录的嘛？马路边上的摄像头都是假的？而且这个摄像头录入会传输到人工那边，如果后续跟警方合作，别说这种人，连歹徒想坐车跑都难，一上车直接被车上的摄像头录入人脸传输到警局直接触发报警,favor
140-6-1-3,comment3,可能对于他们来说利大于弊吧。,favor
140-7,comment1,这么搞下去，底层越来越没钱，财富越来越集中在少数人手里,against
140-8,comment1,科技应该造福人类而不是现在这样,against
140-8-1,comment2,造福人类了啊，都不用司机了，以后人口越来越少，生育率越来越低，学历越来越高，底层的活肯定是机器人干,favor
140-9,comment1,为啥名字叫萝卜快跑,none
140-9-1,comment2,萝卜是机器人的谐音,favor
140-9-1-1,comment3,你这么解释突然豁然开朗了,favor
140-10,comment1,退路没有的说法我不认同。毕竟滴滴司机没有了，还能从事其他有关的行业。再说了，萝卜快跑也是有后台司机的,favor
140-10-2,comment2,例如呢？,against
140-10-2-1,comment3,司机要吃饭，搞人工智能的难道不要吃饭？你们就巴不得人家做不出成果，做不出成果他们有饭吃吗？只看到了底层人，那些坐在办公室的码农难道不辛苦吗？不懂你们的逻辑,favor
140-10-2-1-1,comment4,这就开喷了？我只是问例如呢，还能从事什么行业？,against
140-10-2-1-1-1,comment5,这算喷？玻璃心别上网,favor
140-11,comment1,以后是不是驾校得倒闭了？交警也不用查酒驾了？这无人驾驶倒也好不用驾照扣分了。,favor
140-11-1,comment2,其实挺好，大家也都不用买车了，停车成本，保险费也都没有了，给人民减轻负担,favor
140-11-1-1,comment3,但是它刚冲击市场是很便宜，以后难说,favor
140-11-1-1-1,comment4,要么他垄断他涨价，要么多个企业一起竞争，互相卷，消费者享优惠,favor
140-11-1-1-1-1,comment5,yes已经开始期待了，去外地旅游真的很喜欢这个车。上班就算了，多了这么多无人驾驶车，感觉路上会更堵啊,favor
140-12,comment1,不至于那么乐观，毕竟现在火是因为新鲜！到后期体验感上不去，站点式运营，还有就是时间慢！还是要被淘汰！多半还是为了融资！,against
140-13,comment1,目前为止还不可能挤压到出租车的市场份额，这个萝卜是点对点服务的，出租车行业尽快提高服务质量降低价格风险,favor
140-15,comment1,科技改变生活，科技也是第一生产力，这条路必须走，但是也需要政府宏观调控把关，吸取小黄车的教训，监管好资本，该赚的钱要赚，该尽到社会责任的也要尽到，不要钻钱眼里，要钻科技里，毕竟钱赚到一定时候就需要名声需要社会接受认可，也需要为这个国家出一份力。,favor
140-16,comment1,失业人的活路又堵死一条～,against
140-17,comment1,财富都跑到那些不爱钱的寡头手里，而爱钱的底层人却望天长叹？这样搞下去会不会重回奴隶社会啊,against
140-18,comment1,是杀熟吗，同样的距离，我眼睁睁看着萝卜从两块多到四块多，后面五六块，今天七块多是便宜点，但也不至于三分之一，因为我们四个人要叫两个萝卜，所以后面我高德打车回来九块,against
140-19,comment1,当共享单车普及之后，几乎没人买自行车了。多数生产厂家倒闭了。萝卜普及以后会也会如此。以后没人买汽车了，就如同现在没人买自行车了。未来人口会降到3亿。机器人普及取代人类。今天取代司机，明天取代每一个人。,against
140-20,comment1,按百度的尿性，无人驾驶不久就会推出ktv模式，语音陪聊服务，vip包年299，svip399，ssvip499，海量歌单畅爽，各种明星语音包畅聊。,against
140-20-1,comment2,广告估计很多,against
141,background,#百度 萝卜快跑#如果全国推广开了，那是不是滴滴和各种打车软件基本就没有市场了？ 毕竟目前来看，百度的自动驾驶没有和滴滴这类公司合作的必要吧，完全可以自己搞一个独立打车系统。 ​​​,none
141-1,comment1,我想去体验一下这样的,favor
141-1-1,comment2,已经很想体验体验了,favor
141-1-2,comment2,这种只有那些大城市才有,favor
141-1-3,comment2,体验一下也是更好一些的,favor
141-1-4,comment2,还没有体验过呢,favor
141-1-5,comment2,我也挺想去体验一下的,favor
141-1-6,comment2,我觉得有点不安全,against
141-1-8,comment2,应该会安全，也应该稳定流畅吧,favor
141-1-9,comment2,无人驾驶安全可靠,favor
141-1-10,comment2,以后大家一起来体验,favor
141-1-11,comment2,以后会有的。,favor
141-1-12,comment2,我只说只是看看啊,favor
141-1-13,comment2,我是不敢坐啊！,against
141-1-14,comment2,有机会体验吧,favor
141-1-15,comment2,很多地方都没有普及,favor
141-1-17,comment2,都是这么想啊！,favor
141-3,comment1,主要是现在的知名度还不够高,favor
141-3-1,comment2,因为现在还不属于推广阶段，还在测试中吧。,favor
141-3-2,comment2,还没有完全的推广啊,favor
141-3-3,comment2,这个发展很快的,favor
141-3-5,comment2,说的没毛病啊,favor
141-3-6,comment2,毕竟是新事物,favor
141-5,comment1,没必要合作，自己单干也挺好的,favor
141-5-1,comment2,各有各的好,favor
141-5-2,comment2,市场发展越来越精彩,favor
141-5-3,comment2,现在做个系统也不难，就是花点钱推广而已,favor
141-5-4,comment2,不好说。合作我觉得反而更好,favor
141-5-5,comment2,有实力还是单干比较好,favor
141-5-6,comment2,可能没有钱吧,favor
141-6,comment1,谁知道滴滴为了利益以后会不会跟他合作，但我觉得不要。,favor
141-6-1,comment2,无人驾驶日趋成熟，合作可能还是挺大滴,favor
141-7,comment1,据说已经推广至11城了，发展迅速还是挺快的嘛,favor
141-7-1,comment2,在小城市还没有,favor
141-7-2,comment2,还是只有一线城市可以推广,favor
141-7-3,comment2,没想到发展的这么快,favor
141-10,comment1,这是不是抢出租车司机的饭碗，以后会不会就没有出租车司机了？,against
141-10-1,comment2,现在也没有黄包车司机了,favor
141-10-1-1,comment3,总有人这么比喻，， 黄包车司机是经过几十年一点点淘汰的。  无人驾驶要做的话 一年两年就能把这些人全部淘汰，一下子失业。能混为一谈吗？,against
141-10-1-1-1,comment4,不会的，坐标山西阳泉，萝卜已经有了五六年了。现在主力还是出租车和滴滴,favor
141-10-1-1-1-1,comment5,那是百度还没投放很多车子呗。。。投放的多了，安全性经过验证，肯定会选便宜的，,favor
141-10-2,comment2,应该不至于吧,favor
141-11,comment1,这个我看行啊,favor
141-12,comment1,百度地图里就整合了打车功能，用的还挺多的。,favor
141-14,comment1,这也是一个竞争对手出现了,favor
141-15,comment1,科技发展会带来更多乐趣和方便,favor
141-16,comment1,以后发展更加智能化,favor
141-17,comment1,无人驾驶更加精彩方便,favor
141-18,comment1,像个人能够申请这种无人驾驶出租车吗？个人能够拥有吗？,favor
141-19,comment1,目前而言还是滴滴的天下，后期就不好说了！,favor
142,background,铁人三项没了怎么办？ 武汉的萝卜快跑引起了网约车司机的集体抗议，饭碗被硬抢，拉横幅可以理解。 萝卜快跑6公里才4块钱，24小时无休。情绪稳定、不绕路。属于迭代升级的网约车司机。对消费者而言绝对是好事儿。但对网约车司机无疑是晴天霹雳。 无人驾驶外卖车、外卖无人机也已经地上跑，天上飞了。 ​​​,none
142-3,comment1,飞速发展,favor
142-3-1,comment2,踏上快车道,favor
142-4,comment1,建议到位,favor
142-6,comment1,抗议没用,against
142-6-1,comment2,顺势而为,favor
142-9,comment1,大景区外特别需要，人开的随意加价,favor
142-9-1,comment2,太天真，如果这种路况复杂的地方能开放无人驾驶，那交通部门就是吃干饭的，,against
142-9-1-1,comment3,你去没去过大景区呀？门前和一路都超宽的，乘客基本是往返高铁站，再好开不过了,favor
142-9-2,comment2,确实  这个场景是重点领域,favor
142-10,comment1,分地区吧 重庆 大连这样的城市 我不信AI能开明白,favor
142-10-1,comment2,路线就是靠背，而ai最大的优势就是背的快,favor
142-10-2,comment2,一开始可能不行，但肯定会不断优化的，多给AI喂这些城市的行驶记录和道路状况就好了。本质上跟人开车差不多，不熟的路多开几次就熟了。,favor
142-10-3,comment2,路口太复杂萝卜也糊涂的，一步步成熟,favor
142-11,comment1,以后保姆也不用牛了，花几十万买机器人伺候，想长多好的都可以,favor
142-11-2,comment2,可以，发展起来估计租都有产业链了，还不会像保姆一样嫌弃屎尿屁和虐待老人,favor
142-11-3,comment2,已经有家务机器人  护理机器人了,favor
142-11-3-1,comment3,还没到最好的时候，等我老了估计就有更成熟的机器人伺候我,favor
142-11-3-1-1,comment4,越来越成熟,favor
142-12,comment1,出租明明是被自己干死的，我一杭州本地人，灵隐出来拦了辆车到最近的地铁口6公里，司机直接一句不打表160……,favor
142-12-1,comment2,景区 偏远地方可以多安排萝卜快跑中转点，轻松解决加价 拒载问题,favor
142-12-1-1,comment3,对，这个建议非常好,favor
142-13,comment1,时代在变  要接受新事物的出现  旧事物的淘汰,favor
142-13-1,comment2,迎接变化  做好思想 技术各项准备,favor
142-14,comment1,拉横幅的是他们，拒载的也是他们,favor
142-15,comment1,当年下岗潮不也撑过来了吗,favor
142-15-1,comment2,时代趋势吧,favor
142-16,comment1,好事情，女生一个人打车更安全了,favor
142-16-1,comment2,这个视角赞,favor
142-17,comment1,这只是第一步试点，以后普通替代性高发岗位都会被机器人取代,favor
142-17-1,comment2,大势所趋,favor
142-18,comment1,就武汉这种复杂的车况来说无人驾驶的车平时不急可以坐一下，但是真的赶时间去火车站还是适合摩的摩的，一种仅次于飞机的交通工具,favor
142-19,comment1,司机都能被代替了 办公室文员也快了,favor
142-19-1,comment2,是的,favor
142-20,comment1,深圳啥时候有,favor
142-20-1,comment2,快了吧,favor
143,background,，这对北大双男神合体后，果然给我们带来了一场科技盛宴~这次 #百度推出萝卜快跑打车平台# 证明了全民自动驾驶时代已经来临！期待百度Apollo，期待未来出行！ ​​​,favor
143-1,comment1,科技正在改变我们的生活，期待百度带给我们的惊喜,favor
143-1-1,comment2,未来会更好,favor
143-1-2,comment2,科技改变生活,favor
143-1-3,comment2,未来会更好的，百度很强,favor
143-2,comment1,就是不知道我们这边有没有了。百度的动作真的很快呀，都推出了自动驾驶。,favor
143-2-1,comment2,真的看着很炫酷,favor
143-2-2,comment2,就很期待它的应用呀。,favor
143-3,comment1,科技真的越来越厉害 未来的科技肯定会更厉害  期待百度Apollo 一定有很大的惊喜,favor
143-3-1,comment2,是真的特别的厉害。,favor
143-4,comment1,期待未来出行全民自动驾驶,favor
143-5,comment1,实在是太棒了太期待了,favor
143-6,comment1,科技日新月异，百度带给我们更快捷方便的生活,favor
143-7,comment1,我非常期待哦。,favor
143-8,comment1,高科技就是厉害,favor
143-9,comment1,期待未来的出行，感谢百度。,favor
143-10,comment1,实在太棒了，很优秀,favor
143-11,comment1,科技创新确实在推动行业发展,favor
143-12,comment1,高科技真的太帅了！,favor
143-13,comment1,太期待了啊,favor
143-14,comment1,我也特别期待,favor
143-15,comment1,期待未来的出行，感谢百度。,favor
144,background,百度悄悄搞了个萝卜快跑，很多司机要失业了。我觉得现在这个时候，科技改变生活的脚步可以慢一些，让大家喘口气。很多人生活不容易。 ​​​,none
144-1,comment1,昨天打滴滴，师傅是我们老家市区的退休老师，随子女来深圳说到两点我蛮认可，其中一点包括科技发展太快。师傅说社会很矛盾，又让多生娃，又不断的在研究很多替代人工的科技出来，工作岗位减少竞争又加大。还说过十年，可能老师都不再是铁饭碗了，学生变少了。第一次遇到看问题这么深的司机师傅,against
144-1-1,comment2,被人类司机误解，是萝卜快跑和 Robotaxi 的宿命,favor
144-1-4,comment2,科技消灭了一些岗位，又会创造出新的岗位。,favor
144-1-4-1,comment3,确实，不过岗位不一样，如果是高科技，普通人短时间无法胜任，上岗都是高技术的人，而且招聘的人也不需要太多,favor
144-1-9,comment2,多生娃在以后成为世界上最大的器官移植大国,none
144-1-11,comment2,美国的亚马逊早就推广普及机器人人工智能换人了，还人工智能考勤呢,favor
144-1-13,comment2,蒸汽机也替代了很多工人啊。会有新的岗位出来的，放心吧,favor
144-1-13-1,comment3,说的对，另起炉灶需要人手，大把就业岗位,favor
144-1-13-5,comment3,宏观角度看是这样，但是微观来说总有被牺牲的一群人。新的岗位要求也不一样，现在好多人已经不会回去种田了,favor
144-1-13-8,comment3,多出什么岗位啦？你是真懂还是傻？,against
144-1-14,comment2,大家都有这个共识   这边让生生生  这边给人提供的岗位越来越少  所以让大家以后怎么生存？,against
144-3,comment1,一直以来我都想不明白一个问题，都说经济下行很多人不容易找不到工作，可是为什么山姆生意那么好，我去山姆看到都是人山人海，每次想买的东西经常卖完导致买不到，而且山姆的东西都不便宜，但是山姆在国内的销售额每年都在增长,none
144-3-12,comment2,去山姆的不管经济好不好都会去，对他们的影响相对较小,none
144-3-19,comment2,不是山姆东西有多好，是同行太差，把赛道给了山姆。,favor
144-4,comment1,高危职业，比如挖煤，高温等这些行业环境可以用智能机械代替人工，应该没有这么大的抱怨,favor
144-4-1,comment2,挖煤，工厂流水线早就用上各种无人设备了。你不知道≠没用。,favor
144-4-2,comment2,对，还有高压线工人。,favor
144-4-6,comment2,制造工厂能买机械臂卸货柜都不错了。夏天里面闷死了，然而大部分公司都买不起也维修不起,against
144-4-6-2,comment3,机械臂现在应用其实还是挺多的，就是不太灵活，我以前在LED行业的几家厂都有陆续在导入了。但是很多制造业核心的调配工序，人工智能基本上是无解的。,favor
144-4-7,comment2,中国太空站，登月等其他前沿科技领域的第一都这么多了，还攻击诋毁的，现在就应衮出去,favor
144-4-8,comment2,只有足够大的落地场景才值得大规模投资。一些矿场也已经开始用无人车运输了。,favor
144-4-9,comment2,但是你慢下来，你会被美国超越了,favor
144-4-9-4,comment3,既然大众都能把饭也吃饱了，底层民众有个可示范的工作，社会稳定了，才能安心下来搞科技，,favor
144-4-9-4-1,comment4,所以问题不是萝卜快跑，是劳动法不落实。疯狂压榨劳动人民，不保证双休和8小时工作，导致大家累，岗位也减少,favor
144-4-9-5,comment3,超越？,none
144-4-9-6,comment3,我们是社会主义国家，要搞建设社会主义，看看现在都搞成啥了,against
144-4-9-7,comment3,所以出租车如果是人开的就不会被美国超越了是吗,favor
144-4-9-8,comment3,可以去医院啊  已经有大模型可以替代基层医生了 准确率还超过了专家数据 少跑好多趟医院呢,favor
144-4-9-20,comment3,去瞅瞅FSD12都端到端了，国内还在搞规则，也就在信息茧房里遥遥领先,favor
144-4-9-22,comment3,连人家脚趾头都摸不到 还超越 人家ai都用于星辰大海 你的ai全是来做民生搞钱 呵呵,against
144-4-9-22-1,comment4,美国已经有自动驾驶厂商铺开了，没见识欧蛮也能捧。你早点衮到非欧蛮聚集地，和蛮镞夷嘼待在一起,favor
144-4-9-22-2,comment4,他们的ai不都是在画画，搞视频,favor
144-4-9-23,comment3,超越。。。套圈被超越么？,against
144-4-9-23-1,comment4,美国已经有自动驾驶厂商铺开了，没见识欧蛮也能捧。你早点衮到非欧蛮聚集地，和蛮镞夷嘼待在一起。,favor
144-6,comment1,无人驾驶，要是有人晕车，吐在里面就走了，下个打车的人，不是倒霉催的么，还有抽烟的，车里一股子烟味，所以目前为止，我是不太相信，无人驾驶的卫生状况的，有驾驶员的车，有些时候都不是那么干净呢，何况没有人,against
144-6-1,comment2,这个可以参考移动厕所联动云,against
144-6-3,comment2,可能到时候会根共享单车一样。疯狂扩张一阵又发现弊端淘汰一部分。最后实现共存。人类岗位减少是真的,favor
144-6-4,comment2,有没有可能乘客一抽烟车就自动停了赶乘客下车呢？,favor
144-6-4-1,comment3,烟感报警器就能解决这个问题,favor
144-6-5,comment2,你说的这些问题都不是问题,favor
144-6-6,comment2,这好办，出一个语音警报：警报，请禁止随地大小便！,favor
144-6-8,comment2,第二个人打到有味道或者垃圾的车会直接举报 然后换一辆 然后百度调取监控看是什么情况,favor
144-6-9,comment2,今天不是有媒体采访嘛，后台1人管拾几辆车,favor
144-6-10,comment2,只是开的时候没有人，管理是还是要有人的，这些问题应该是靠摄像头,favor
144-6-10-1,comment3,说得有道理,favor
144-6-11,comment2,2012年以前你也不会相信谁打车用滴滴，路上拦个车不就行了,favor
144-6-12,comment2,有人会检查的。车内有摄像头。,favor
144-6-13,comment2,现在网约车的味道很多像进了司机被窝,favor
144-6-13-1,comment3,地产危害了司机,favor
144-6-13-2,comment3,哈哈哈哈，是的，所以我每次打车内心都祈祷最好是个女司机，车内味道大概率是清新的,favor
144-6-13-3,comment3,的确是，很怪的一股味道，想吐,favor
144-6-13-4,comment3,我经常坐网约车，车里没烟味，司机会放熏香（虽然熏香有点受不了）,favor
144-6-14,comment2,其实后台都有安全员操控的，一旦发现车内情况，这辆车可能就回基地了,favor
144-6-15,comment2,这个比喻可能不恰当，但是我真的第一反应联想到洗手间。无人清理真是惨不忍睹。,against
144-6-15-1,comment3,路上有障碍物它没办法，但是你说没人清理，我理解不了。车上到处是摄象头不说，车辆入厂换电时工作人员就不会顺便清理一下内饰？,favor
144-6-16,comment2,到处都是摄像头有人吐它肯定反馈到前台呀！还有你打到有异味可以取消,favor
144-7,comment1,无人超市无人收银无人驾驶…不太理解这种科技为了什么,against
144-7-1,comment2,为了创造一个无人世界,against
144-7-3,comment2,为什么不搞无人当官呢,against
144-7-7,comment2,成本更低，效率更高,favor
144-7-8,comment2,新型的工业革命吧，为了更好服务人类，解放基层发展高科技文明，星际文明,favor
144-7-9,comment2,炒概念，拉投资啊，实际盈不盈利不重要，拉到投资就行,favor
144-7-11,comment2,为了节省成本,favor
144-7-12,comment2,为了消灭人类,against
144-8,comment1,网上都在骂武汉出租车司机，但是，这些的哥失业了，会成为社会不稳定因素。与其无人驾驶，还不如壮大网约车，毕竟无人和网约车都是平台控制。,against
144-8-2,comment2,汽车的出现还导致马车、三轮车失业呢，数码相机也导致整个胶卷行业垮掉，科技进步不会等谁，唯有自己不断更新跟上时代,favor
144-8-2-2,comment3,你说得好轻松啊怎么有社会达尔文那味了，虽然有一定的道理，但是你告诉我那群中年人上有老下有小，维持生计都不错了还跟上时代？也太“奢侈”了吧。社会的进步和发达应该在于能够宽容包容这些人，而不是搞什么精英至上主义,against
144-8-2-2-1,comment4,就是，最烦楼上说风凉话的人，普通人挣钱养家，养娃都已经无瑕分身了，生怕钱赚少了不够用，哪里来的时间到处学东西，社会资源只有那么多，又不是说这家不做了，马上就能找下家，说得他不会老似的，难道老了连养家糊口都不配了吗,against
144-8-2-3,comment3,那人跟不上也不能像工具那样淘汰啊，现在就业形势本来就差，几百万的群体你不处理好始终是个雷，治安不好的时候就是失业潮的时候,against
144-8-2-6,comment3,你说的这些属于完全提升生产力水平的，无人驾驶谈不上提升生产力，不一样好吗,against
144-8-2-6-1,comment4,这些大公司就是从别人手里抢吃的，说得自己有好大个科技含量似的，国外公司把蛋糕越做越大，他们是越做越小，恨不得全部吃完,against
144-8-4,comment2,可以去送外卖,favor
144-9,comment1,萝卜快跑在武汉投放了400辆，网约车加上出租车快4万辆，出租车生意不好主要是网约车的影响，另外出租车当下的困境有很大原因也是自作自受（当大爷惯了，遇到竞争就喊爹来帮忙）,favor
144-9-2,comment2,1000多辆，还是5月的报道,favor
144-9-3,comment2,对。,favor
144-9-4,comment2,用数据说话，而不是用情绪,favor
144-10,comment1,不认同这个说法，这是规律，不以人的意志为转移，要做的是完善再分配制度，比如提高萝卜打车这种企业的税收，将税收定向补贴到网约车司机或者相关行业，科技发展应该是要实现共产主义，而不是为了均贫富而阻碍规律的发展。,favor
144-10-1,comment2,简单来说弄清楚ZF核心需求，“国家要从劳动密集型产业转向高科技市场。”社会要发展，别轻易代入自己。以及抱紧大腿做相关电动汽车类的人近期都过的很不错，这就又联合到之前厂长说的可以进厂工作的需求，只不过网约车司机实属更自由。,favor
144-10-3,comment2,很棒的理想,favor
144-10-4,comment2,默默给你点赞，不好说太多，怕被喷！毕竟当年汽车取代马车，也被喷了很久。,favor
144-10-6,comment2,你这，，幼稚,against
144-10-6-1,comment3,不止幼稚还没素质,against
144-10-7,comment2,想的倒是还挺理想，发展无人车，补贴网约车，怎么个补贴法，有车没乘客的补不补，跑的客户少的多补还是少补？,against
144-10-7-1,comment3,当一个低素质的人告诉你如何走向共产主义，你可以想象有多可怕,against
144-10-8,comment2,如果科技与民挣利，那确实应该讨论全民基础收入的问题，前提是这帮子科技发展者愿意让利，可是他们的初衷不就是为了挣钱吗？百度股票都涨了。,against
144-10-8-1,comment3,你的逻辑要好好锻炼一下，我不想跟你说太多，浪费时间,favor
144-10-10,comment2,看你这美梦做的还得重温马克思怎么说资本家的,against
144-10-10-1,comment3,我特么让你回复我了吗，好好送你的外卖,favor
144-12,comment1,历史的车轮滚滚向前,favor
144-12-1,comment2,不是要固本培元吗？搞这些洋玩意干啥。,against
144-12-2,comment2,只要有一个碰瓷的漏洞，我相信我一天能碰瓷100台,against
144-12-2-1,comment3,总会解决的，以前那么多人偷共享单车，现在还不是运行的好好的。  碰瓷人多的地区就直接封掉，当地都坐高价网约车。,favor
144-13,comment1,10年之内一半出租车失业，20年内路上所有的车都是自动驾驶，快递，外卖都是无人。0车祸，0交警，汽车完全共享，社会效率极大提升。,favor
144-13-1,comment2,想法跟你不谋而合 被取代的岗位人员就要提升技能，在科技发展的浪潮才能有立足之地！,favor
144-13-3,comment2,失业的人去干嘛呢,against
144-13-3-1,comment3,上战场，保家卫国。,favor
144-13-3-4,comment3,失业的人多了就会增加犯罪率，国外搞罢工，国内打架，严重点就嘎了,against
144-14,comment1,真把网约车司机搞得没活路了，他们会在笨萝卜里拉，信不？,against
144-14-2,comment2,这种行为肯定会有，但是个别人的行为阻挡不了大趋势！,favor
144-14-3,comment2,萝卜里边有监控，实名制打车的，你敢在萝卜里拉屎，法务部就敢让你赔几千块钱,favor
144-15,comment1,你可以慢，但美国资本家不会等你啊。如果不发展，美国人的自动汽车会自己找上门来的。工作一样保不住，而且结果更差——到时候又可以架上大炮，要求利益均沾了。,favor
144-17,comment1,过些天就该有大厂出山药快跑来打价格战了,favor
144-18,comment1,这是厂长本人态度吗？感觉有些意外，主要无人驾驶保持车内环境和合理的收费标准，它就是比出租车好。同样的理由说一万遍，线下出租车能不能别时不时卖惨却不见一点长进？网约车出现的时候就是这样，无人驾驶还是这样。但出租车行业的司机服务态度和车内环境有半点儿改善吗？没有。还是那么脏乱差。,favor
144-18-1,comment2,我在很多城市被出租车拒载过很多次了，我觉得无人驾驶真的能解决很多这类问题。希望延伸到货啦啦范围。,favor
144-18-1-1,comment3,网约车也能拒载？,none
144-18-1-1-1,comment4,可以的，我让网约车进小区接老人孩子去体检，当场就离开。司机没有按接到客户的通知，App没法识别。我投诉了，网约车就换软件平台。遇过好多次了，网约车师傅牛逼哄哄的各种催。,favor
