id,type,text,stance
69-17,comment1,苹果报用 过海关填申报全家就我一个没信号,against
69-18,comment1,反正苹果的信号折磨死我了 打卡都打不上,against
69-19,comment1,苹果转华为mate20 pro，用了四年多现在还丝滑如新,against
69-20,comment1,以前一直都是安卓用户，XR出了双卡双待买了个用（当时还是最高买的6千多128G，买了两星期开始降价）夏天在外头呆久一点晒晒太阳感觉会爆炸烫手得不行，信号是真的不好，用了两年真的用不下去换回华为,against
70,background,现如今手机是生活最重要的工具，9月两款手机将同台竞争，抛开其他因素仅从手机本身考虑，#华为mate60和iPhone15选哪个# ？  ​​​,none
70-1,comment1,华为。因为据说可以不被监控。,against
70-1-6,comment2,苹果泄露信息导致中国有人被抓过,against
70-1-7,comment2,的确，HW只有关心大家的慈父可以在后台看,against
70-3,comment1,11年到18年一直用安卓，但是一年多就要换机，不然就卡。随着手机内容越来越多，换机是件麻烦事情。都说苹果稳定，改用了苹果，18-22年，用了两个苹果，的确稳定，但是但是信号也很稳定，稳定的差，22年换了12，信号还是依旧差。用了半年，没有办法依旧换回了安卓,against
70-3-1,comment2,用苹果久的人都知道苹果不能升级系统。一升级必定卡。我苹果12，64G用了2年半毛是没有电池还有78不影响一天最多充两次电，信号是真差不过哪怕再差也能没有到不能打电话的时候！,against
70-3-3,comment2,安卓你买旗舰机不至于一年就卡吧。撑三年很正常,against
70-3-5,comment2,不光信号差，功能基本上也少的可怜，而且屏幕刷新率低，用了近四年的苹果天一热就卡的不行了，后来换了安卓以后适应了120hz再回去玩苹果，明显感觉屏幕有重影,against
70-5,comment1,都不选，都是面子问题货，小米和一加足够了，买了后直接刷国际版ROM,against
70-5-1,comment2,哪里有国际版rom固件,none
70-5-2,comment2,想刷不會求教,none
70-5-2-1,comment3,Bing 上搜索，大把教程，小米的要从小米欧洲网站上下载,none
70-5-3,comment2,小米手机系统自带反诈骗软件吧？,none
70-5-3-1,comment3,那个，呵呵，呵呵呵呵,none
70-5-4,comment2,有啥区别吗，刷国际版的，真心求教,none
70-5-4-2,comment3,在收集用户数据和所谓个性化广告推送方面会收敛一些，带google 全家桶,none
70-5-4-2-1,comment4,谢谢啦。现在的我觉得好多内置软件卸不掉，没事还后台运行让人很是恼火,none
70-7,comment1,刚刚买了华为新机。卫星电话功能新鲜,against
70-8,comment1,选苹果,favor
70-9,comment1,不用考虑，上苹果。,favor
70-10,comment1,苹果 已经离不开苹果的生态链了,favor
70-10-1,comment2,中美开打，你不离开也得离开。。。,against
70-11,comment1,选华为，鸿蒙内置了反诈骗系统，会时刻监控着，妈妈再也不怕我被骗了,against
70-11-2,comment2,苹果不听话，系统没有内置，,against
70-12,comment1,作为爱国青年 我肯定无条件选华为～But…我现在用的XR还是4年前在纽约世贸中心的Apple Store 买的，所以儿子要送我爱疯15 用他的苹果信用卡买…,favor
70-12-1,comment2,苹果的生态链还是很不错哒,favor
70-12-2,comment2,听网友说现在有些城市的体制内开始禁止用要用华为了，不知真假？,none
71,background,#iPhone15或告别纯直边#下一代边缘会被磨圆，应该不用再担心硌手了吧，据说类似于新款14英寸和16英寸MacBook Pro机型上的曲线，不再是锋利的边缘，看来手机的设计语言是可以轮回道转的。 iPhone15还会转向金属框架，这一点每年都在喊，可惜至今也没实现，只能是年复一年寄托于下一代，如果真的会用上 ​​​,favor
71-1,comment1,真的信号差得一比 第一次用苹果 差评 要用网的时候简直想摔手机 不晓得为什么你们网都好？,against
71-1-1,comment2,那些说信号好的，他们是用的哪国的苹果，我这手机不管在一线城市，还是在十八线城市，信号差的要死，最主要有的时候突然没信号了，吐了,against
71-1-1-1,comment3,是真的差 不管在哪儿都差 吐了,against
71-1-2,comment2,最烦的是闪断,against
71-3,comment1,那我有点期待苹果15的样子了耶，好看的话我也入一部,favor
71-3-3,comment2,感觉如果真的很喜欢的话，就买一个吧。,favor
71-3-6,comment2,真的是感觉特别的不错,favor
71-3-7,comment2,非常的不错。,favor
71-3-8,comment2,觉得还挺不错的。,favor
71-3-9,comment2,看颜值还挺不错的。,favor
71-3-10,comment2,看颜值还是不错的,favor
71-3-11,comment2,我也觉得还可,favor
71-3-12,comment2,确实挺好看的。,favor
71-4,comment1,iPhone15的预热概念视频看着还是不错的，期待真机早日到来,favor
71-4-1,comment2,非常的好，唉。,favor
71-4-3,comment2,是的是的,favor
71-8,comment1,千万别啊 请一直保持直边框,favor
71-9,comment1,真的是超级喜欢这个iPhone 15的预告片呀！,favor
71-11,comment1,不愧是iPhone手机呀！确实是挺高级的。,favor
71-12,comment1,感觉我真的挺喜欢这个外观的呀。,favor
71-14,comment1,有高刷么,none
71-15,comment1,能不能搞个像素低配版，我真的不需要拍照，但是模组的手感和外观太难受了,against
73,background,iPhone 15 Pro Max的手感非常好，建议习惯用Pro Max的用户都去试一试，实际体验一下真机，相比前几代既硌手，又像一块板砖的情况有明显下降。 而五倍的光学变焦，并没有导致摄像头模组的变大，是我最惊喜的地方。因为之前的模组已经很大了，这次再大的话，我觉得后盖都会有点装不下，有点有悖苹果的设 ​​​,favor
73-1,comment1,减肥后的Max手感真的好了很多，C口很方便,favor
73-1-4,comment2,你是果粉,against
73-1-6,comment2,但我不买,against
73-1-8,comment2,我不信,against
73-2,comment1,这一次的升级，手感太好了,favor
73-3,comment1,非常喜欢，就是没有体检,favor
73-4,comment1,砌墙不错,against
73-5,comment1,非常的高端，值得大家拥有,favor
73-6,comment1,这个设计理念非常好,favor
73-7,comment1,这款手机的功能太强大了,favor
73-8,comment1,这个摄像头是我最喜欢的,favor
73-9,comment1,我觉得后盖都会有点装不下，有点有悖苹果的设计理念,favor
73-10,comment1,说实话，这个15Ｐ升级太少了，有14Ｐ以上版本完全没有换的必要,against
73-12,comment1,拆机视频不是有咖喱味有毛么,against
73-13,comment1,这次升级的效果确实是挺好,favor
73-14,comment1,满满的科技感十足，好想拥有,favor
73-15,comment1,苹果高端大气上档次，科技感十足，好想体验,favor
74,background,#iPhone15你们会买哪款##iPhone15# 今年我大概率会买iPhone15 Pro Max了，去年iPhone14 Pro续航是真不行。而且都在说今年只有Max才有潜望长焦，颜色的话就买灰色吧。不过也不一定，首发看看能抢到啥颜色就买啥颜色吧 ​​​,none
74-1,comment1,你们想买哪个,none
74-1-1,comment2,华为,against
74-1-2,comment2,真的是不太想买的。,against
74-1-3,comment2,不买省钱咯,against
74-1-4,comment2,我还是不买了,against
74-1-5,comment2,我觉得还是省钱吧,against
74-1-8,comment2,不买 要买也是买遥遥领先,against
74-1-11,comment2,直接买Pro以上的,favor
74-1-12,comment2,遥遥领先它不香嚒,against
74-1-14,comment2,不买就看看,against
74-1-17,comment2,我还是考虑国产吧,against
74-1-18,comment2,我都不想买,against
74-1-19,comment2,没钱的我不考虑,against
74-1-21,comment2,买要钱我不买,against
74-1-22,comment2,没有钱了，不买,against
74-1-23,comment2,太贵了体验又不好，不买,against
74-1-24,comment2,不敢买，拿着有一种很低端的感觉，蹭5G,against
74-1-25,comment2,哪个也不买,against
74-1-28,comment2,不买,against
74-1-29,comment2,银色15M,favor
74-1-30,comment2,买个空气就行,against
74-1-31,comment2,没钱,against
74-1-32,comment2,暂时没想法,against
74-1-33,comment2,如果自己用，我只能买15，如果抢了卖那我肯定买最贵的,favor
74-1-34,comment2,不买，单纯看看。,against
74-1-35,comment2,没钱，不买,against
74-2,comment1,有5g？,against
74-2-3,comment2,当然是不实际,against
74-2-4,comment2,这个5g跟没有差不多,against
74-2-5,comment2,一直都是假5G,against
74-2-6,comment2,没关系只要是果子就行,favor
74-2-8,comment2,有了，你就放心吧,favor
74-2-9,comment2,妥妥的有5g,favor
74-2-12,comment2,你需要6g也不是不能给你标上,favor
74-2-13,comment2,它产品最大的亮点就是它的颜值与品牌,favor
74-2-14,comment2,信号真的拉啊,against
74-4,comment1,果断买iPhone15 Pro Max 2TB,favor
74-4-2,comment2,不知道有没有这个版本,none
74-5,comment1,价格我已经不考虑了,against
74-6,comment1,抢不到我帮忙抢灰色给你,none
74-7,comment1,14续航确实不行，看到好多人吐槽,none
74-7-3,comment2,那就再看看,none
74-9,comment1,哪款颜色我都不买,against
74-10,comment1,没有钱买苹果,against
74-12,comment1,买不起买不起这个,against
74-13,comment1,打算买白色15promax,favor
74-14,comment1,不买 等中奖,against
74-14-1,comment2,我也是这样想的,against
74-15,comment1,黑色,favor
74-17,comment1,15plus吧,favor
74-18,comment1,买pm，14pro出门总没电，卖了,favor
74-20,comment1,我什么都不买,against
74-20-1,comment2,我也看不上它,against
75,background,【#iPhone15你们会买哪款#？】苹果公司将于北京时间9月13日凌晨1点推出新一代的iPhone 15系列。#iPhone15首批备货约8000万部##iPhone15#系列，你们会买哪款？  ​​​,none
75-1,comment1,虽然不买 但我还可以选择,against
75-1-2,comment2,得看信号网速好不好，听说都没5G了，我那29元155G的卡一个月流量都用不了一半,against
75-1-2-1,comment3,你这29给这多，200才给100g,none
75-1-2-2,comment3,什么流量卡，推荐一下,none
75-3,comment1,我喜欢的全部都去掉了你让我买它干嘛,against
75-5,comment1,Promax拿着像块板砖  沉死了,against
75-6,comment1,虽然喜欢大屏，但是pm不能单手操作，果断选择15pro,favor
75-7,comment1,15pro和pm，我和我对象一人一台,favor
75-8,comment1,15pro……喜欢手感！！太大了我拿不稳！！,favor
75-9,comment1,我打算买15pm我喜欢大屏欸～,favor
75-9-1,comment2,我也是，之前买个14P小屏用不惯,favor
75-10,comment1,13Pro 建议换吗，感觉电池好不耐用,none
75-10-1,comment2,我13pro用不到两年，一天得充两回电，玩一会儿游戏手机就热得很，电池就82了，我今年考虑换掉,none
75-10-2,comment2,13pro很不错啊，但是typec和灵动岛也很吸引人,favor
75-10-4,comment2,我在用xr今年打算换了,favor
75-10-6,comment2,我79了 今年就打算换15,favor
75-10-7,comment2,13p多好啊，我买那个时候还是中国制造呢，现在是印度生产的吧,against
75-10-7-1,comment3,只有15是印度产的吧，其他都是国产,against
75-10-7-1-1,comment4,14系列好像有一些是国内产的，没太研究过,none
75-10-7-2,comment3,换，就在等它发布，13p用了电池发烫感觉要烧，各种卡，苹果手机我这里顶了天两年,favor
75-10-7-2-1,comment4,你不会买到假的了吧我天天打游戏亮屏12小时都没啥事,against
75-10-7-2-1-1,comment5,假的不至于，也许时间久了，2年就是我手机的年限,none
75-10-7-3,comment3,电池就 84 了,none
75-10-7-3-1,comment4,我86感觉没什么问题，不行就换个电池呗,none
75-12,comment1,完了，这么多人和我抢15pro,favor
75-13,comment1,15pro？,favor
75-15,comment1,不懂就问，注重续航的话，是不是plus最好,none
75-15-2,comment2,我一开始也考虑plus，不过今年Pro升级比较大，不在意价格的话PM是首选，电量差不多。,favor
75-15-3,comment2,香到爆，,favor
75-16,comment1,买不起,against
75-17,comment1,家里苹果11电池快不行了，准备买个普通版的15,favor
75-17-5,comment2,去年8月换了个官方的，感觉也很虚，现在87%,none
76,background,昨晚熬夜看了苹果发布会，结果您猜怎么着？手表发了两款，手机发布了四款，内心毫无波澜，真的被老罗说中了，15在14面前就约等于没有升级 最大的升级给到了iPhone15 Pro Max，3nm的A17 Pro芯片，性能升级10%，功耗降低了30%，加入了光追功能以及AV1视频解码芯片提升游戏体验、降低视频体 ​​​,against
76-1,comment1,所以还是华为更值,against
76-2,comment1,不感兴趣,against
76-5,comment1,可它神经网络引擎35亿次啊，A16比A15就提神一亿次，A17却乘2了,favor
76-6,comment1,不感兴趣。,against
76-7,comment1,官方都不敢说功耗降低30%,against
76-8,comment1,熬夜看直播！就是太闲了！,against
76-10,comment1,每年就换一个芯片,against
76-11,comment1,没兴趣,against
76-13,comment1,反正我不考虑购买,against
76-14,comment1,熬夜看完，毫无惊喜,against
76-15,comment1,毫无优点,against
76-16,comment1,没进步,against
76-17,comment1,没看,against
76-18,comment1,我脑子里全是遥遥领先,against
76-19,comment1,还可以吧,favor
77,background,都不要买iphone15pro……我才买两天，电池和我用了好几年电池健康损耗到69%的iphone12差不多（充电巨慢耗电巨快），而且烫得令人发指，就是烫到我需要换手玩而且手掌通红的烧烤模式，这手机唯一的好处就是振动的声音没那么吓人 ​​​,against
77-1,comment1,烫的都有点戒手机瘾了，玩一会儿就要腾出手凉一下的程度,against
77-1-1,comment2,那个我不太懂苹果手机发热这类的情况，我没用过。问一下，你这个发热情况和安卓的骁龙8gen1，888哪个烫一点,none
77-3,comment1,13怎么样，想换13，主要是很喜欢那个绿色,none
77-3-1,comment2,你是真的很喜欢13的绿色吗 喔当初觉得你这个颜色很高贵来着 结果发现特别特别难买到满意的手机壳,none
77-3-6,comment2,13也不好用，换的15Pro也不好用，我姐用的14Pro感觉还可以,against
77-3-7,comment2,用了两年电池92 只有边充电边玩的时候会特别烫 其他感受还行,against
77-3-8,comment2,我没用过13哈哈哈哈哈哈,none
77-5,comment1,我的手指都被烫破皮了,against
77-5-1,comment2,真的烫的太离谱了,against
77-6,comment1,我的天这么烫吗,none
77-6-1,comment2,非常烫，就是影响你玩手机的感觉了的那种烫,against
77-9,comment1,要不换华为？华为就是电池比苹果好，但是其他的也不行，我刚换的华为也不久，广告多，自拍不清晰，看你的主要需求了,against
77-9-1,comment2,我用华为p70也发烫，拍照还好,against
77-10,comment1,我的也是，我觉得烫的随时会爆炸，但是充电很快的呀……,favor
77-10-1,comment2,真的 昨晚我又在想 这东西会不会爆炸啊！,favor
77-12,comment1,续航真的很差,against
77-12-1,comment2,我也才买两天就需要一天两充了,favor
77-14,comment1,升级系统吧我去年刚买的14p也这样烫了一整个夏天，后来升级系统后到今年夏天都挺正常的，就是过了一个夏天电池就干到了91%我都怀疑苹果手机的第一个夏天是不是都很烫,favor
77-16,comment1,我6月新买的15，到手第一天充电就巨烫，到现在也是用一会就很烫,against
77-16-1,comment2,我的15每次充电都烫,against
77-17,comment1,15pro max也是一样 真的无语 好几回我甚至只开了一个app 手机烫得手都拿不住,against
77-18,comment1,本本你好牛，电池竟然能用到69%,none
77-19,comment1,我也是，玩了一会儿就发烫，而且用了没多久电池容量就开始往下掉，感觉15系列信号好像也比之前的要差,against
77-20,comment1,玛雅。。,none
78,background,为了能在国庆前拿到原色的iPhone 15 Pro Max，我花多800！ 先来个#iphone15promax# 初开箱。 #你买到iphone15了吗##数码好物种草计划#  ​​​,none
78-1,comment1,还好你的地板不是这个颜色，要不然掉地上都看不见,none
78-2,comment1,工业半成品风,against
78-3,comment1,还算少的,none
78-4,comment1,我也喜欢这个颜色,favor
78-5,comment1,好喜欢 想买,favor
78-8,comment1,感觉盒子好小，还得买别的东西就很坑，老传统了,against
78-11,comment1,原色的iPhone 15 Pro Max颜值太高了,favor
78-13,comment1,这款是我期待已久的了,favor
78-14,comment1,正想换手机！机会来了,favor
78-16,comment1,地板色的男士喜欢,favor
78-17,comment1,这种原色我喜欢,favor
78-18,comment1,永远支持小杜,favor
78-19,comment1,爱了,favor
79,background,#iphone 15发售# 三里屯Apple Store店现场 从早上7：30到现在 好多人啊 #你买到iphone15了吗#  ​​​,none
79-1,comment1,只服apple，骂的最凶，买的最狠。,none
79-1-2,comment2,苹果打滴滴用软件大部分收费，无所谓啦，这点钱我又不是出不起。苹果降频卡顿，无所谓啦，现在苹果7还很多人说可以用，还流畅,against
79-1-3,comment2,狠到破发？,against
79-1-3-1,comment3,破发是不是基础款吗？和14没区别,against
79-2,comment1,说好的买华为呢,against
79-3,comment1,不是说苹果凉凉吗,against
79-3-2,comment2,哈哈 今天起遥遥领先了,against
79-3-2-1,comment3,熟悉的剧本,against
79-4,comment1,不是说女生用得多吗？排队的几乎都是男的，给对象买的？,none
79-4-1,comment2,小仙女会自己亲自去排队买？都是舔狗买了送的,against
79-5,comment1,说好不买苹果呢,against
79-5-1,comment2,去买，没人阻止你,against
79-5-2,comment2,你的钱你做主。,none
79-5-2-1,comment3,老铁，没毛病！,none
79-6,comment1,（周迅语气）,none
79-11,comment1,黄牛也多,none
79-11-1,comment2,黄牛是出给更有钱的人,none
79-13,comment1,人好多,none
79-14,comment1,确实,favor
79-15,comment1,都是骂苹果的人吧,against
79-17,comment1,这里面得有多少黄牛啊,none
79-18,comment1,哇，Eva在哪，可以合影吗？,none
79-20,comment1,也是遥遥领先吗？,against
80,background,#iPhone16值得等吗#，我觉得:“不值”！作为2024年推出的新机竟不支持高刷，我真不太懂买的意义是啥，可能很多人觉得高刷与他无关，但我还是那句话，去手机店找台iPhone15和15 Pro滑动、切换同一个界面感受下吧，那种没高刷的卡是感知明显的，其它方面再好基础体验做不好一样白瞎，你们同意吗 ​​​,against
80-1,comment1,一个字 贵 非常不值 几年前的零件循环使用 价格虚高,against
80-1-1,comment2,这么说也是的,against
80-1-2,comment2,我感觉是这个样子的。,against
80-1-4,comment2,至少我觉得没有物有所值。,against
80-1-7,comment2,换汤不换药呀,against
80-1-8,comment2,完还是不买了,against
80-1-9,comment2,很不值得,against
80-1-11,comment2,我是买不起,against
80-1-12,comment2,确实是价格很高的,against
80-1-13,comment2,所以没必要买它,against
80-1-16,comment2,国产的旗舰性价比更高,against
80-1-17,comment2,至少我觉得不值得,against
80-1-18,comment2,确实是这样的,against
80-1-20,comment2,根本没有必要,against
80-1-22,comment2,说明人家能够精简成本,favor
80-1-24,comment2,确实，这就是我不买的原因,against
80-1-27,comment2,真的不值得,against
80-1-28,comment2,确实是贵，我买不起,against
80-1-29,comment2,确实是贵的,against
80-1-30,comment2,说的有道理,against
80-1-31,comment2,价钱贵确实是一方面，但缺乏创新什么的也是呢~,against
80-1-32,comment2,真的很贵，而且升级都不好好改善问题,against
80-1-34,comment2,然后还吹是什么新技术,against
80-1-36,comment2,根本不值得,against
80-1-37,comment2,苹果手机只会挤牙膏,against
80-1-38,comment2,说的太有道理了,against
80-1-39,comment2,我是不喜欢无感,against
80-1-40,comment2,没有性价比,against
80-1-41,comment2,真的不便宜,against
80-1-42,comment2,确实是这样,against
80-1-43,comment2,确实是不值。,against
80-1-44,comment2,开回一个模具，15 Pro系列用不完的给16继续用,against
80-1-45,comment2,续航真不行，信号也是,against
80-2,comment1,看看Pro系列,favor
80-2-2,comment2,pro电池是3355还是3597,none
80-2-7,comment2,我啥子也不看,against
80-2-8,comment2,主打一个买不起,against
80-2-9,comment2,这个也是不看的,against
80-2-15,comment2,我没啥子兴趣的,against
80-2-17,comment2,确实是这样,favor
80-2-18,comment2,应该还是挺好看的,favor
80-2-20,comment2,这个可以期待一下,favor
80-2-21,comment2,是的，要看就看看Pro系列吧,favor
80-2-21-1,comment3,你觉得新的系统有新的改变吗？,none
80-2-21-7,comment3,pro电池是3355还是3597？,none
80-2-21-8,comment3,这个确实是,favor
80-3,comment1,你们博主首发会买,favor
80-3-3,comment2,他肯定还会买,against
80-3-4,comment2,人家要测评啊,none
80-3-5,comment2,博主是的,none
80-3-7,comment2,这个必须要买吧,none
80-3-8,comment2,他们基本上都会买,none
80-3-12,comment2,那是肯定的,favor
80-3-13,comment2,不如买国产的。,against
80-3-14,comment2,我就算买也肯定不会买标准版的，没有任何买的意义,against
80-3-14-2,comment3,你们都是买顶配,none
80-4,comment1,有没有可能苹果的60比国产机的120还要好,favor
80-4-1,comment2,《60>120》,against
80-4-2,comment2,又开始了自适应了是吧，但凡有点脑子都说不出这话,against
80-4-3,comment2,果粉一直停留在4s时代吗？知道你一直用苹果，没用过别的手机，但咱也不能做封建锁国吧？,against
80-4-4,comment2,一直用高刷安卓，一拿苹果的60赫兹，我,against
80-4-7,comment2,自适应方面，你领先最少五年以上,against
80-4-9,comment2,别的方面有可能，这方面没有任何可能，你带着安卓120高刷的机器去和他比一下就知道了，这东西是很直观的,against
80-5,comment1,不会买苹果16,against
80-5-1,comment2,没有信号都是答辩,against
80-6,comment1,我只想说三个字，不值得,against
80-6-2,comment2,真的是不知道呢,none
80-6-6,comment2,5000多的手机高刷没有，信号拉胯,against
80-6-7,comment2,比它好的选择多的很,against
80-6-8,comment2,国产不香嘛,against
80-6-9,comment2,确实不值得,against
80-6-10,comment2,国产不比苹果的好吗,against
80-6-11,comment2,谁喜欢谁等，反正我不等,against
80-7,comment1,首发肯定是不建议买的吧,against
80-7-1,comment2,看个人的感觉，我是觉得不买好,against
80-7-2,comment2,这个肯定是不建议的，很贵。,against
80-7-3,comment2,对啊，真的很贵,against
80-9,comment1,不管你喜不喜欢，我肯定不买了,against
80-9-1,comment2,完全不值得入,against
80-9-2,comment2,我也看不上,against
80-10,comment1,没有必要等吧,against
80-10-1,comment2,不买啥事木有,against
80-12,comment1,不玩游戏 买标准版还行吧,favor
80-14,comment1,一直就没打算买这个玩意,against
80-14-1,comment2,哈哈，那你省下了不少银子,none
80-15,comment1,我是没兴趣,against
80-15-1,comment2,还是国产的性价比高,against
80-16,comment1,我觉得这个产品也并不是我喜欢的,against
80-17,comment1,不会觉得就没必要等了吧因为有没有什么优势,against
80-18,comment1,有什么好等，不如直接买国产机,against
80-19,comment1,反正我是不会买的,against
81,background,【赶在苹果发布会前！#iPhone15配置售价一图来了#：买吗】快科技9月12日消息，明天凌晨1点，大家就能看到iPhone 15的阵容了，在这个时候，已经有网友着急的晒出了一图。 现在，已经有网友为苹果秋季新品发布会的制作好了一图，主角是iPhone 15，有关它的配置、国行售价等等全部包含。 汇总这陆续曝光 ​​​,none
81-2,comment1,4G手机卖1万阿,against
81-2-2,comment2,这当然算果蛆的福报啊,against
81-2-4,comment2,速度如果真能稳定4g也就好了，人一多信号就差,favor
81-2-8,comment2,苹果没有4G，没5G的地方显示5G，有5G的地方显示2G3G，扫个码都得重启,against
81-2-10,comment2,先有苹果后有天 60hz手机卖7000,against
81-2-11,comment2,60hz卖6000啊,against
81-2-13,comment2,先有苹果后有天，4G手机卖9千,against
81-2-15,comment2,苹果哪里来的自信,against
81-2-17,comment2,点击这层观看牧羊犬表演,against
81-2-20,comment2,虚假的苹果手机无论你在哪里都显示为5G，即便是你在毫无任何信号的几百米山洞里，它依然显示为5G。,against
81-2-21,comment2,现有苹果后有天，4G手机卖一万,against
81-2-22,comment2,苹果的5G真的很烂,against
81-2-25,comment2,看到了新闻，苹果这波是欺骗消费者可以告了，不过果粉自适应能力强，也无所谓啦,against
81-2-28,comment2,猪头,against
81-2-31,comment2,iPhone15Pro才8999很便宜了，几年了一直都是这个价，而且他家的用料真的超级良心这个牌子我都带了几年了，这么多年他家差不多把家底都给我了。觉得贵应该问你自己一下，这几年你有努力工作吗？为什么一直没有升职加薪？买不起不是你自己的原因吗？,against
81-2-33,comment2,买不起吗，有没有认真工作？,against
81-2-37,comment2,不是苹果贵，是你该反思这几年努力了没有,against
81-2-40,comment2,苹果5G 还没4G快,against
81-3,comment1,就想知道到底是不是咖喱味的啊,against
81-3-3,comment2,味道很浓,against
81-3-4,comment2,必须是,against
81-3-8,comment2,印度产的会不会留后门？,against
81-3-12,comment2,还有一股恒河水味儿,against
81-3-13,comment2,苹果不是苹果味吗？你吃过咖喱味的苹果吗,against
81-3-16,comment2,就爱苹果手机,favor
81-3-18,comment2,牛粪味,against
81-3-26,comment2,这价格什么鬼配置，再见,against
81-3-33,comment2,那你就买pro系列,against
81-3-37,comment2,15印度不良品很多基本上五五分大家还敢买么,against
81-3-38,comment2,反正我的越南三星有瑕疵……,none
81-3-38-1,comment3,今天fold4刚坏,none
81-3-49,comment2,别买15，买15pro,against
81-3-49-1,comment3,pm呢,none
81-3-51,comment2,印度人不洗手，包装上可能还占着他们那咖喱味的屎,against
81-3-52,comment2,帮库克想到了个销量翻一翻的方法。存储就两档，16G和1T,against
81-3-52-3,comment3,那我就直接买华为了,against
81-3-54,comment2,那品质确实不敢恭维,against
81-3-55,comment2,咖喱味的15，让我深感在X坏的不能用时选择买14pro是个明智的选择！,against
81-3-59,comment2,卧槽，印度产的那真不敢买。,against
81-3-62,comment2,不仅有咖喱味可能还有粪便味，因为印度人大号不用纸是用手，懂得都懂,against
81-3-63,comment2,纯咖喱,against
81-3-64,comment2,印度的工艺不敢直视,against
81-4,comment1,假5g卖高价。,against
81-4-1,comment2,咋了 干嘛回简中冲浪 这么不顺遂吗,favor
81-4-2,comment2,你凭什么这么说华为,favor
81-4-3,comment2,这层很多忠犬,against
81-4-4,comment2,评论区的舔澳洲的那只，澳洲基础通信设施建设什么档次也拿来和国内比？,against
81-4-10,comment2,没事，果蛆用wifi，他们不出门 wifi遥遥领先,against
81-4-11,comment2,速度挺快的？微信打开转20秒才出来更新消息，我特么没交网费吗？给我这样的速度，这样的信号？,against
81-4-12,comment2,先有苹果后有天，4G手机卖九千,against
81-4-15,comment2,连个信号都没有,against
81-4-18,comment2,反正我后悔从华为换苹果了，是真没信号,against
81-4-20,comment2,这配置特么一点兴趣都没有。,against
81-4-23,comment2,反正我得14pm信号是真的差。,against
81-4-24,comment2,测速都达5g速度了，放你这就是假？,favor
81-4-24-1,comment3,你只看测速不自己用一用卡不卡？,against
81-4-24-2,comment3,讲个笑话，苹果到海上还有信号两格，华为没有信号都能打电话，苹果有信号都打不了电话,against
81-4-24-3,comment3,说的苹果假5g,against
81-4-24-4,comment3,5G没覆盖地方显示5G呢洗果大脑不带着吗,against
81-4-24-5,comment3,你是没看那个地铁的事吗，三家运营商在那条地铁线都没有5g基站，苹果信号显示5g不是假5g是啥，而且它显示5g连个信息都发不出去,against
81-4-25,comment2,mate50Pro是真4G卖7000,favor
81-4-25-1,comment3,比假5g好吧，至少不会没有虚标，好过某手机标5g实际跟4g网一样,against
81-4-25-2,comment3,村里是不是刚通网现在都Mate 60了 5G手机8+512才5999啊,against
81-4-25-3,comment3,人家没虚标吧，比起苹果来还是坦坦荡荡,against
81-4-25-4,comment3,比假5g好用,against
81-4-25-5,comment3,真5g也可以卖7000，不虚标哦,against
81-4-25-6,comment3,用过1万多的4g手机mate x3，华为4g信号也比水果5g信号强,against
81-4-25-7,comment3,总比虚标欺骗好,against
81-4-25-10,comment3,7000 块钱买个 60HZ，谁买我笑谁，我的 14pro依旧很香,against
81-4-25-11,comment3,呦，崽子,against
81-4-25-12,comment3,不好意思，真4G比某些假5G还流畅，气不气,against
81-4-26,comment2,为啥几千块钱60HZ？,against
81-4-26-2,comment3,这个我也不理解，为啥ipad mini6 也没有高刷,against
81-4-26-3,comment3,我们果粉自适应能力很强，自己眨眼补帧就能到120了,against
81-4-27,comment2,抵制歹毒美国爸爸苹果手机，核辐射都到你家了，还买什么苹果手机,against
81-4-28,comment2,确实！,against
81-6,comment1,到现在还有60hz的刷新率,against
81-6-1,comment2,毛60hz全天候模式下1hz,against
81-6-3,comment2,评论里没区别的这么多，怪不得天天说用几年不卡笑死了,against
81-6-4,comment2,什么年代了标准版变焦还和十几年前一样，垃圾死了,against
81-6-6,comment2,苹果的忠粉根本不懂屏刷高是什么体验感，所以他们无感,against
81-6-7,comment2,你不会眨眼补帧吗,against
81-6-9,comment2,每年都一群骂的，然后销量还是不低,favor
81-6-10,comment2,信号没话说确实烂,against
81-6-11,comment2,洗什么啊 我朋友13买的比我的13p还晚 屏幕就是没有我的流畅 而且肉眼可见的很慢 我用了我的手机再用她的 完全用不下去 七千块钱不带高刷真的吃相难看,against
81-6-12,comment2,所以15就像mate50，注定是个弃儿，华为杀了他措手不及，要看16和华为p70,against
81-6-13,comment2,没关系的，自适应用户多眨眨眼就120hz刷新率了,against
81-6-14,comment2,14pm 还锁 80。。。,against
81-6-14-1,comment3,iPhone一直都是说的自适应刷新率，不是120,against
81-6-15,comment2,六七千的手机这么多洗60hz的，我大开眼界,against
81-6-15-1,comment3,苹果畜牧业发达保真,against
81-6-17,comment2,我对象小米10，120hz刷新率3000多不到四千的256g大手机,against
81-6-17-1,comment3,安卓3000手机后摄放大15倍清清楚楚苹果数字系列6000放大五倍直接糊得不能看,against
81-6-18,comment2,一样一堆人捧臭脚,against
81-6-19,comment2,果粉会自适应的,against
