id,type,text,stance
120-3-2,comment2,谁允许的？哪个为预制菜背书站台的？,against
120-3-3,comment2,资本？资本在这里只配当夜壶使。,none
120-3-4,comment2,你也就只敢骂骂资本,none
120-3-5,comment2,资本可没这么大能耐仔细看看中央两个字，资本可注册不了这种商标,none
120-3-5-1,comment3,笑死我了哈哈哈哈，中央,none
120-3-5-2,comment3,中央厨房，不是中央那个，你太搞笑了吧,none
120-3-5-2-1,comment4,不管是什么，中央这两字资本家可注册不了,none
120-3-5-2-1-1,comment5,中央厨房不知道，中央空调你总听说过吧。,none
120-3-5-2-1-2,comment5,中央厨房你都不知道,none
120-3-6,comment2,呆呆，那是资本吗？！背后是官二代三代四代……,none
120-3-6-1,comment3,官还不够，必须得红,none
120-3-6-2,comment3,社资呀,none
120-3-6-2-1,comment4,那叫官僚资本,none
120-3-6-2-2,comment4,什么叫社资？！直接通过行政命令进校园，哪里像资本？,none
120-3-6-3,comment3,官僚资本,none
120-4,comment1,中国本来小孩就不多。这样搞？,against
120-4-1,comment2,小日本换国计划,against
120-4-1-1,comment3,弄半天你连谁在危害你的权益都不清楚,none
120-5,comment1,进校园才有利润，而且是稳定的利润资本好眼光,against
120-5-1,comment2,不是核子可乐？,none
120-6,comment1,机关单位先吃 吃得好了再进校园,against
120-6-1,comment2,让上层看到了，优先把你号删了,against
120-6-2,comment2,我建议部队先吃,against
120-6-3,comment2,好像说的有道理,against
120-7,comment1,从中央部委食堂做起，推广。,against
120-7-1,comment2,尤其是部队，这么讲效率的单位，必须吃,against
120-7-2,comment2,部队也得跟上,against
120-7-3,comment2,好像你说的有道理,against
120-8,comment1,预制菜让成年人吃也就算了，还祸害孩子。一个保质期能一年的东西添加了什么心知肚明。这玩意让孩子天天吃？损不损啊,against
120-10,comment1,预制菜好啊 好东西领导先吃,against
120-11,comment1,三鹿奶粉后就是案例！现在的预制菜能不能从企事业单位开订购预制菜开始！为什么非要从学校开始？只要是有食堂的单位都先开始！别拿祖国的未来做实验！,against
120-12,comment1,从小开始吃防腐剂能长命百岁是吧,against
120-13,comment1,还有未来吗,against
120-14,comment1,最关键的是为什么要强制进入校园？家长学生拿了钱却做不了主！！这跟强奸犯有什么区别？,against
120-14-1,comment2,咱们都明白，新x社不明白,against
120-15,comment1,既然国家为预制菜站台，那就中央部委食堂、机关幼儿园学校先试行。谁推广的谁带头吃，不是偶尔作秀地吃，而是一天三顿一周五天去吃,against
120-16,comment1,如果“不想孩子被迫吃预制菜”，可以向所在地人民代表反馈想法，可以依法申请游行，合规合法的表达意见！,none
120-16-2,comment2,都是有软肋的人，可能做这种事么,none
120-16-2-1,comment3,拘你,none
120-16-3,comment2,啊？,none
120-17,comment1,理论上说，预制菜应该会更加卫生、更加方便控制营养价值和分量才对吧？,favor
120-17-2,comment2,只需要思考一个问题就好了。预制菜保质期为1年，想想怎么做到的,against
120-17-2-1,comment3,冷链啊，而且预制菜有这么多种，并不是所有的保质期都有这么久的。,favor
120-17-3,comment2,卫生个毛线啊，人家上厕所手洗了没有你都不知道,against
120-17-4,comment2,明明可以吃现成的，非要换成预制菜，连选择权都没有，你给我解释解释？,against
120-17-4-1,comment3,有没有选择权又是另外一件事情了，我的观点仅限于我写的那句话,none
120-17-4-1-1,comment4,嗯，在这个理论上，我觉得还有更好的选择，直接喝营养液来的更快，流水线控制好了也能保证安全。,none
120-17-5,comment2,放屁，,against
120-17-5-1,comment3,你这素质可以的,none
120-17-6,comment2,连炒鸡蛋都有现成品，里面能含一半鸡蛋就不错了，剩下的谁知道是什么，肉类为了保持鲜嫩放了很多保水剂，这个对身体的伤害比防腐剂都大,against
120-17-6-1,comment3,半成品肉类里保水剂添加的非常多，没有防腐剂还有其他剂，一日三餐都吃确实非常不放心,against
120-17-8,comment2,卫生 营养含量是可以控制的 但是营养价值相比于等量的新鲜菜品有很大的折扣 添加剂对某些人群也会有不同程度上的不良反应,against
120-17-8-1,comment3,只能说有利有弊了，顾虑大的家长其实也只能选择自己准备饭菜。,none
120-17-8-1-1,comment4,问题是有些学校是强制进校园,none
120-17-8-1-1-1,comment5,如果多数家长都不愿意，学校这么做肯定不妥。,none
120-17-8-1-2,comment4,顾虑大的家长 现炒菜也总有人不会满意的 比如我妈 我做的她都不满意,none
120-17-8-1-2-1,comment5,那怎么办，只能挂营养液了吗,none
120-17-9,comment2,你以为的如此，其实一旦预制菜能够上了学校的餐桌，成本的控制就开始变得非常重要 ，这帮人为了挣钱，能干净卫生健康就怪了。,against
120-17-10,comment2,就中国的监管根本保证不了，里面的菜的质量,against
120-17-11,comment2,那你吃呗,against
120-17-11-1,comment3,我吃啊，现在能吃到预制菜的概率还低么？商场里的品牌餐厅，几乎得有一半以上都是在用预制菜了吧，除非永远自己做，且只去菜市场买菜。,favor
120-17-11-1-1,comment4,你也说概率啰！那进学校了，是百分百了！而且你觉得进学校的和品牌餐厅的是一样品质的吗？,against
120-17-11-1-1-1,comment5,所以关键在于监管嘛，不在于是什么菜。监管不到位，现买的一样可以食物中毒，拉到天旋地转，这些故事也不少了。,favor
120-17-12,comment2,理论上讲是这样，实际上不好说了。理论上宇航员吃的也是预制菜，但这品质就不一样了,against
120-17-13,comment2,你最好给老子闭嘴,against
120-17-13-1,comment3,要做1450也记得要有礼有节，上来就老子老子的，该去哪儿待去哪儿待着。,favor
120-17-14,comment2,张核子进军预制菜，并给你点了个赞,against
120-17-14-1,comment3,谁爱进军预制菜和我毛关系没有，我只谈我的看法。,favor
120-17-14-1-1,comment4,6，因为这跟你的理论相悖。所以跟你有关系,against
120-17-15,comment2,不咋滴。现实中就有22年2月的预制菜出现在23年9月的餐桌上,against
120-17-15-1,comment3,没有预制菜就没有这样的事情发生了？问题的关键是在预制菜上吗？,none
120-17-16,comment2,你相信资本吗？人家只是想发财而已会管你小孩营养不良？,against
120-17-17,comment2,东西都给你打上防腐剂，这就安全了吗,against
120-17-17-1,comment3,只要符合国家规定的产品，我不认为有什么问题。食品科学发展到今天，已经不是初级阶段，运用什么方式保鲜，自然有合适的方法。如果没有按妥善的方式来保存，新鲜的食材一样可以在运输到烹饪的这个过程中出差错。,favor
120-17-17-1-1,comment4,你太想当然了，人家资本家是要赚钱的，你在这说健康科学？？,against
120-17-18,comment2,怎么可能，剩饭剩菜营养流失严重，专家不建议吃剩饭剩菜，预制菜和剩饭本质上是一样的而且时间更长 营养流更失严重,against
120-17-18-1,comment3,你的逻辑太跳跃了，我跟不上。,none
120-17-19,comment2,那得看念经的和尚正念还是歪念～,none
120-17-19-2,comment3,这句话说的有啥用,none
120-18,comment1,让预制菜作为机关单位国企事业单位的饭堂专用吧,against
120-18-1,comment2,就是这才去硬道理,against
121,background,【#你认为预制菜可以进校园吗#？】#为什么家长反感预制菜#近段时间，“预制菜进校园”一事引发广泛讨论，多地家长通过问政平台表达了担忧。不少家长表示坚决抵制，希望官方对预制菜是否进校园给出明确态度。#新华社调查预制菜进校园# ​​​,none
121-1,comment1,难道不应该支持预制菜进机关单位事业吗？让这些老爷们先吃起来。,against
121-1-1,comment2,进了也没用，一份60和一份4毛的预制菜能一样么。。老爷吃60，80的预制菜那比一般厨师做的好的多，学生吃4毛的和食堂一样长毛都是虫。,against
121-2,comment1,预制菜至少要有时间限定，有些都半年以上的预制菜，怎么给孩子吃？还想让孩子健康成长吗？,against
121-3,comment1,谁同意就先让他家的孩子吃两年做试验,against
121-6,comment1,想不通，官方为什么鼓励预制菜进校园？为什么？,against
121-7,comment1,连孩子的食品安全都得不到保障，还想让人生三胎？,against
121-8,comment1,不可以，绝对不行，这是底线,against
121-9,comment1,居然有赞成的，你们没子孙后代吗？,against
121-10,comment1,都用预制菜，学校还招的厨师干嘛,against
121-11,comment1,预制菜就是难吃 滚,against
121-12,comment1,真是的一边说隔夜菜不要吃，一边又放开预制菜，真是绝了,against
121-12-1,comment2,不懂皇亲国戚吗？,against
121-13,comment1,就健康来说，每个人都要健康，不是只有孩子要健康。,against
121-15,comment1,这么说吧 以前公司做预制菜的，老板一家都不吃，也劝我们不要吃,against
121-16,comment1,太讲究时限了，当然不接受了！,against
121-17,comment1,利益驱使！！！,against
121-18,comment1,机关单位先吃呗,against
122,background,【预制菜，能满足孩子们“舌尖上的安全”吗？】#范志红谈预制菜进校园#“预制菜能不能进校园”的争议，有官方回应了。9月22日，教育部有关司局负责人指出，经研究，鉴于当前预制菜还没有统一的标准体系、认证体系、追溯体系等有效监管机制，对“预制菜进校园”应持十分审慎态度，不宜推广进校园。中国 ​​​,none
122-1,comment1,至少机关请带头，把过节福利全换成预制菜,against
122-1-1,comment2,先进机关小学和机关幼儿园呗 都觉得没问题在去公立,against
122-1-1-1,comment3,机关小学和幼儿园现在基本都会从当地片区招生的，非机关的儿童也能报读的。和公立学校没什么区别。,none
122-1-1-2,comment3,我觉得不行，什么学校都不能进！就算全是机关单位的孩子的学校都不行！他们回家吃就行了，底线就是不能进学校,against
122-1-2,comment2,别闹了  机关就算吃的预制菜  那也比进校园的要安全,against
122-1-2-1,comment3,本质就是抵制进学校啊，要是真安全就让他们吃呗，谁出台谁吃,against
122-1-3,comment2,机关带头有什么用，让机关的娃儿带头天天吃,against
122-1-4,comment2,机关本来也不发菜啊,none
122-1-4-1,comment3,把米面油零食饮料超市卡（不知道现在还有没有）蛋糕卡都换成这个。不提劳保已经是我最大的让步,none
122-1-4-1-1,comment4,额我不是机关单位，我们单位不发劳保用品是违规的。,none
122-1-4-1-1-1,comment5,？？？？？？国企什么时候开始不发劳保的，挺奇怪的，我离职的时候明明还有,none
122-1-4-2,comment3,发什么？,none
122-1-4-2-1,comment4,一般都是米面油牛奶啥的吧，还得看看这个机关和那些企业关系好,none
122-2,comment1,预制菜进校园，说白了，是给资本垄断学校食堂，敞开大门。,against
122-2-1,comment2,早就垄断了好吧，开学校食堂的谁不跟校长书记有点关系啊！本来就是那群人在做，只不过把现做变成预制,against
122-2-1-1,comment3,张嘴就来，你们那个城市所有学校的食堂老板是同一个人吗？如果不是，怎么叫垄断,none
122-2-1-1-1,comment4,抠字眼有意思吗？学校食堂多少是裙带关系进去的，没有充分的招标和竞争，学生也根本没有用脚投票的权利，这和垄断有什么区别啊？非得搞个托拉斯才叫垄断吗？,none
122-2-2,comment2,建议先拿机关幼儿园，食堂做试点，试点十年无碍再普及,against
122-3,comment1,隔夜的饭菜，都不安全！隔月隔年的饭菜，还能安全。不过有时候很无奈，,against
122-3-1,comment2,隔夜菜不能保证在灭菌前提下隔绝微生物进入。这是它和预制菜的本质区别。,favor
122-3-2,comment2,我们自己家里做过菜的都知道，菜能放多久，唉，普通人真的无奈,against
122-3-3,comment2,在理，就跟各种加工后的食品鼓吹健康食品的,against
122-4,comment1,不同意，有本事政府机关单位食堂都上预制菜呀,against
122-4-1,comment2,那盒，能装下四菜一汤吗？,none
122-6,comment1,牛逼，谁提出来的，曝光他,against
122-8,comment1,坚决抵制预制菜！,against
122-9,comment1,看看,none
122-10,comment1,对于祖国的未来还是要呵护的,against
122-11,comment1,让范志红全家吃预制菜,against
122-13,comment1,中华人民共和国食品安全法第五十七条   学校、幼儿园、养老院、工地等集中供餐单位的供餐要当餐加工！预制菜进校园是违法行为,against
123,background,#教育部称对预制菜进校园持审慎态度# 我觉得预制菜就不该给孩子吃，他们正是长身体的关键阶段，饮食安全问题必须严格对待 ​​​,against
123-2,comment1,肯德基麦当劳都是预制菜,none
123-3,comment1,实际上 要抵制的是黑心菜 黑心加工厂。好预制菜 为生活增加便利 ，总比单一的方便面 强吧。小包装的口味不错的预制菜 京东  上 卖的也很多的。为什么一进学校质量就不行了 ？在大型连锁餐管就很好那？,favor
123-3-1,comment2,偶尔吃一次和每顿吃一样吗？唉，沟通太难了,against
123-3-1-1,comment3,大酱、土坑酱菜,none
123-3-3,comment2,方便面和预制菜一样是高油的，容易被吃出来慢性病的！正在身体的孩子不适合吃预制菜，这是基本常识！,against
123-4,comment1,让领导先吃，机关先吃行不行，总是赚些黑心钱，没大的韭菜都要割，恶不恶心,against
123-4-1,comment2,航天员还吃预制菜不知道吗,favor
123-4-1-1,comment3,航天员的预制菜和给屁民的能一样？但凡吃的航天员不舒服一点都担责完蛋,against
123-4-1-1-1,comment4,屁民这个词和“滞纳”一样是属于极其恶毒的反华用语！,none
123-4-1-3,comment3,又来？预制跟预制是一样的吗？！,against
123-4-1-3-1,comment4,你说那？那个产品不是航天技术发现的,none
123-4-1-3-1-1,comment5,对，航天员吃的那个是预制菜，可到老百姓手里的就是类似方便面的预制菜了。,against
123-5,comment1,恕我直言，预制菜可能比某些学校食堂还干净,favor
123-5-1,comment2,恕我直言，有些预制菜可能比猪食狗食都不如！,against
123-5-1-1,comment3,是啊，但是为啥要一棒子打死？规范安全卫生有营养的流程是正题啊，我们学校满食堂都是蟑螂蛞蝓做出来的东西你敢吃嘛,favor
123-5-2,comment2,怎么品质越来越低呢？为啥不想着把食堂做好呢,against
123-5-3,comment2,虽然我高中食堂确实逆天，但我初中和大学都吃的很好 预制菜就把上限锁死了,against
123-5-4,comment2,是的，饭堂做的真不一定干净卫生，我吃过一次鸡肉都是散的，天知道冷藏了多久,favor
123-5-4-1,comment3,你凭啥认为预制菜就不是冷藏的？ 成本三毛的油条，卖你三块，比现做现炸的还贵。你怎么看？,against
123-5-5,comment2,智障吧你,against
123-5-6,comment2,叫你孩子天天吃吧。,against
123-5-7,comment2,怎么这么多洗预制菜的，以前都没听过呀,against
123-5-8,comment2,保质期一年的预制菜你吃么,against
123-5-8-1,comment3,保质期几年的大米 盐 糖 酒没见你不吃保质期得当的情况下保质期很长的冻货没见你不吃,favor
123-5-8-2,comment3,那建议保质期超过一年的食物你都别吃,favor
123-5-8-3,comment3,相比于我们高中的食堂环境我可以天天吃,favor
123-5-9,comment2,希望你全家能天天吃,against
123-5-9-1,comment3,那你吃过你无全家,favor
123-5-9-2,comment3,不能一概而论，如果是那种几年前做好的预制菜不能接受，但如果是萨莉亚这种中央食堂预先做出的半成品菜应该还能接受,none
123-6,comment1,第一，预制菜不代表不安全，宇航员全部吃的预制菜，第二，厨师现烧不代表安全。各种食物中毒发霉食材总不能都是预制菜吧。,favor
123-6-1,comment2,首先，宇航员有多少人？他们吃多久？其次少而精 ，品控可以做好；但大规模生产时能有宇航员预制菜的品控？,against
123-6-1-1,comment3,大规模就做不好了？别用脚趾头当大脑好么。笑死了。,favor
123-6-1-1-1,comment4,不用争，你可以去试试，天天预制菜。,against
123-6-2,comment2,拉倒吧，就中国这种食品安全没人监管的状态，腐肉烂菜添加剂才是预制菜的常态,against
123-6-3,comment2,第一，预制菜不代表安全，宇航员吃的跟别人吃的能一样？第二，厨师现烧不代表不安全，况且厨师烧菜是否安全不是你推广预制菜的借口！懂不懂？,against
123-6-3-1,comment3,肯德基几乎都是预制菜，怎么没有见你抵制？,favor
123-6-3-1-1,comment4,肯德基那是本成品吧，跟预制菜还是有区别的,none
123-6-3-1-1-1,comment5,所以洋人的预制菜就不是预制菜了？,none
123-6-3-2,comment3,所以凭什么不准推广？靠你的张口就来？,favor
123-7,comment1,我家孩子明年高中，就要住校了，我也坚决反对预制菜。,against
123-8,comment1,今年大运会工作人员餐饮保障就是用的预制菜，那都不能叫难吃了，要是没有老干妈，早特么饿死了。,against
123-9,comment1,这要看谁的预制菜，以及什么标准的预制菜，不能一棒子打死。如何来定义预制菜。提前把菜都处理好，只需要学校进行最后的烹饪算不算预制菜？ 再进一步，给你做好，只需要进行加热就可以，算不算？ 而且高标准的预制菜，品控是难以有老鼠的,favor
123-9-1,comment2,归根到底是食品安全监管不到位，换成预制菜只会越来越糟糕！居然说预制菜能改善安全，简直是笑话,against
123-10,comment1,预制菜分为四大类：即食（如八宝粥、即食罐头）；即热（如速冻汤圆、自热火锅）；即烹（须加热烹饪的半成品菜肴）；即配（如免洗免切的净菜）。这么一看 预制菜的范围挺广的 没有办法避免啊,favor
123-10-1,comment2,我们这里说的预制菜主要是狭义的预制菜，是指加工好的成品炒菜，加热之后就可以直接吃这种，不管是用微波炉还是水煮，还是倒出来再重新炒一遍，比如说宫保鸡丁鱼香肉丝，这种预制菜你说的广义的不在我们讨论的范围之内,none
123-10-1-1,comment3,就料理包呗？,none
123-11,comment1,让教育部的食堂先吃一年预制菜后开始再推广吧,against
123-12,comment1,我这么说把，学校食堂核心是营养 健康 安全，与什么方式加工无关，这次抵制异常奇怪，完全是贴标签试反对，预制菜就＝不安全不健康，仿佛只要不引进预制菜学校就变得安全健康了，这种标签试自我感动反对根本没有解决核心问题。 加强对学校食堂监督（如监控直连或者公开），透明化厨房操作，公开化物料,none
123-12-1,comment2,食堂安全没法监管，换成预制菜这种更没法监管的就一切好起来了！,against
123-14,comment1,预制菜还好吧 只要是正规的就没问题啊,favor
123-14-1,comment2,世界和平就好。,none
123-15,comment1,很多人觉得食堂现做质量无法保证，但认为预制菜可以，认为这是工业标准化的体现。我的观点是环节越多，风险因素越多，如果现做我们学校都管控不了。那么预制菜更不便于把控吧，采购、制作、储存、运输、再加工……,against
123-15-1,comment2,就这么简单的道理，一堆人揣着明白装糊涂。仿佛预制菜就是解决问题的灵丹妙药，一样的人，一样的监督力度，一样的厂家，预制菜只会让食品安全越来越糟糕,against
123-18,comment1,这方面我这里就做得很好了，开放家长参观监督，每份食物都留样检测,favor
124,background,【#媒体评预制菜进校园#】#学校提速增效不在于做饭的快慢#近日，某学校给学生吃的饭菜都是预制菜的事件在网络引发争议，许多家长明确拒绝，省流来说就是大家觉得预制菜里充满了偷工减料的科技与狠活、高盐高油高脂肪、食材不新鲜。 其实预制菜分为四类：第一类是即食食品：如八宝粥、即食罐头；第二类 ​​​,none
124-1,comment1,不希望预制菜进入学校食堂，为了孩子，希望学校都做良心饭菜！,against
124-1-1,comment2,很多人没真正意义搞清楚孩子们吃的是什么，孩子们实际吃的是这种连着塑料盒加热的盒饭罢了。。。。,none
124-2,comment1,预制菜还没有得到认可就已经搬进校园，孩子的父母问预制菜吃不吃都还没有点头，转头就拿给他们孩子吃了，谁能放心？谁能同意？,against
124-2-1,comment2,尊敬的领导先吃，我们在再吃,against
124-3,comment1,以前一切为了孩子，现在他们一切为了,against
124-4,comment1,祖国未来的希望，你们使劲祸祸吧祸祸完了国家也没有未来了,against
124-4-1,comment2,不，现在大力推广的三胎政策，就是怕未来没人了，这么多人经历再多，也总会有突出重围的，毕竟你能精明过人家？,against
124-5,comment1,我是不管他有没有资格的，只要是预制的我就坚决反对，凭什么先进校园，自己开火食堂会死吗，又动了谁的奶酪，要我们普通人家的孩子来承担,against
124-6,comment1,我自己在超市有时候也买预制菜啊，就是那种切好，佐料配好的，我拿去一炒起锅就能吃，我觉得挺方便，不过食品安全食品卫生确实没考虑过,favor
124-6-1,comment2,这可不是预制菜，预制菜有配料表，而且一大串,against
124-6-2,comment2,你那是短保的净菜半成品，不是工业化料理包预制菜，两码事,none
124-6-3,comment2,你这个不是预制菜,none
124-6-4,comment2,有认真看预制菜包括那些吗？,none
124-6-5,comment2,看看孩子们吃的是什么，连着塑料盒加热的盒饭,against
124-6-5-1,comment3,冷知识pp5材料可以加热。 你觉得“再怎么耐热都可能有毒”那算你对,favor
124-6-5-1-1,comment4,你懂得真多，真棒棒。。。  你觉得有多少企业有良心用达到标准的产品来给孩子们用吧，噢，对了，可以了解一下近期学校预制菜供餐的多满分事件吧。。。,against
124-6-6,comment2,你去超市买是你的选择， 预制菜一旦进校园孩子们连选择都没有,against
124-6-7,comment2,你天天吃么？学校，食堂，孩子，天天吃！,against
124-7,comment1,为什么不进机关单位呢？为什么机关单位的人不吃给校园里的孩子吃预制菜？,against
124-8,comment1,拒绝预制菜进入校园,against
124-9,comment1,估计预制菜踢到钢板了，毕竟很多领导小孩也都在学校,against
124-10,comment1,有时候觉得预制菜好吃，有时候也挺难吃的。,none
124-11,comment1,孩子上学十几年，就食堂饭重盐重油，与家里饭菜相比家长还担心孩子营养不均衡，身体都不好了，这又预制菜，孩子可是一个国家，社会的未来和希望啊，真的应该认认真真对待，应该把心思用在怎么给孩子提供新鲜安全，增加饮食品种，营养搭配，等等,against
124-13,comment1,这个BGM真的听够了，建议换一个,none
124-14,comment1,一次次试探底线,against
124-14-1,comment2,就碰你底线了咋滴，你有招吗,against
124-15,comment1,是啊是啊，即便是学校食堂自行采购自行烹制都无法绝对保证卫生安全，何况预制菜！所以呢，干脆直接一刀切，坚决抵制预制菜进校园，而且学校食堂也取消，学生一律回家吃午饭，毕竟，自家烧的饭菜是绝对绝对绝对安全的。,against
124-16,comment1,谁觉得预制菜好谁吃，不要强迫别人吃,against
124-17,comment1,很好，出生人口下降率不会辜负你们的政策,against
124-18,comment1,这么好的东西应该请领导们带着自己家人先吃,against
124-19,comment1,坚决抵制预制菜进校园，我是家长我坚持，绝不同意,against
124-20,comment1,不说太多，谁认可都买起来吃一个月试试？,against
125,background,【#为什么消费者不爱预制菜#？】#超6成网友每周厨房使用频率超5天#今年中秋，预制菜的热度再度暴涨，沃尔玛、家乐福、麦德龙这些零售大商都引进了大量的预制菜品。但即便如此，依旧有不少消费者并不喜欢预制菜。无论吃什么，品牌或资本都会告诉我们现人们都不愿意做饭了。 但真的是这样吗？ 如今许多人 ​​​,none
125-1,comment1,“不爱做菜”不过是资本的引导和洗脑罢了,against
125-1-1,comment2,中国人骨子里对食材新鲜的讲究  不然干嘛要拖着那么多到处跑，再看看主打就是刚杀现做现杀！无非就是洗脑吃外卖方便预置菜和正常做的菜一样然后好让我们乖乖的待在工位上一步不移的无偿干活，再说这是福报！  搞笑！中餐这么多菜系是凭空冒出来的吗？中国人爱做菜,against
125-1-2,comment2,我是纯粹因为懒,none
125-1-10,comment2,我现在就是每天下班之后，7:40到家自己做饭（虽然没钱是一大部分原因）,none
125-1-13,comment2,对，某国食品安全报融媒体，被人喷了之后火速下架预制菜，都是为了挣钱,against
125-2,comment1,为什么不吃新鲜蔬菜吃预制菜……预制菜吃多了体重蹭蹭上去,against
125-2-1,comment2,预制场又贵又难吃 ，连老婆婆摆的路边摊都不如,against
125-2-2,comment2,为什么会体重上升？有添加什么嘛楼主快科普科普。。,none
125-2-3,comment2,可以买新鲜洗净搭配好的食材，回去自己炒一下，长胖的不仅仅是食材，烹饪方式也很重要,none
125-2-4,comment2,谁知道原食材是什么样的？谁知道加工过程中的卫生条件是什么样的？现在的商家还能信任吗,against
125-2-5,comment2,餐馆做不了我喜欢吃的。 （难吃还贵）,none
125-2-6,comment2,你体质问题。。。 瘦人吃啥都不胖,none
125-2-7,comment2,但味道真不咋地而且价格还高,against
125-2-7-1,comment3,这才是一针见血！,against
125-2-8,comment2,因为比自己买洗方便一点，比去饭馆风险低（隔离的风险）而且还省力，比点外卖干净卫生一点,favor
125-2-8-1,comment3,干净卫生？你猜那菜为什么能放那么久,against
125-2-8-2,comment3,预制菜不是给狗吃的？,against
125-2-8-2-1,comment4,说不定狗都不吃,against
125-2-9,comment2,因为方便呀,favor
125-2-9-1,comment3,图方便直接点外卖好了,none
125-2-9-1-2,comment4,外卖就是预制菜,none
125-2-9-1-2-1,comment5,外卖一般是料理包,none
125-2-9-1-3,comment4,结果外卖也是预制菜,none
125-2-9-1-4,comment4,你说的好有道理,none
125-3,comment1,就不好吃啊,against
125-3-1,comment2,不好吃，不好吃，不好吃。,against
125-3-2,comment2,真的不好吃，我妈买那种什么鲍鱼海鲜类似大盆菜的800多块，不新鲜就算了，那个汁还可以，那个料真的又小又不好吃，我妈还烫了点青菜进去，十多个人吃不完那一小盆，如果是自己按它的料买来煮，算上人工配料一半价钱都不用，暴利就算了还难吃,against
125-3-3,comment2,量少价高，难吃同样一个菜自己买的做出来就是不一样，预制菜我家现在还有很多,against
125-4,comment1,因为算一算还不如点外卖,against
125-4-1,comment2,外卖用的也是预制菜，便宜是因为外卖买的预制菜品质更差,none
125-4-2,comment2,有没有一种可能外卖预制菜最多,none
125-4-3,comment2,有没有可能外卖很多都是预制菜加热的,none
125-4-3-1,comment3,那不更好，自己买预制菜还贵，还需要起火刷锅，既然同样是预制菜，还有人帮你加热，帮你送到门口，还送你筷子，还给你好评返现卡，算下来外卖更合适了呢,none
125-4-3-1-1,comment4,点外卖难道不是图吃个新鲜的、现做的菜吗,none
125-4-3-1-1-1,comment5,？秀逗了吧新鲜现做的菜那是自己做着吃，点外卖才是为了方便，外卖光配送就至少半小时起步哪里来的新鲜现做，既然都是预制菜那点外卖还比自己做预制菜便宜，顶多就是有些商家脏不脏的问题罢了，区别不大,none
125-4-5,comment2,比外卖还贵，还得过道锅,none
125-4-5-1,comment3,最重要还要洗锅洗碗而且还不一定好吃,against
125-4-5-2,comment3,外卖不用洗碗刷锅花时间煮,none
125-5,comment1,这会儿专家们咋不说预制菜里的亚硝酸盐问题呢？,against
125-5-1,comment2,而且又贵又难吃！,against
125-6,comment1,做菜最难的就是火候跟各种调料的配比使用 洗菜切菜谁不会啊 预制菜恰恰是把最简单的做了把最难的留给我们 那真的就没意义,against
125-6-1,comment2,最烦洗菜削皮切菜等备菜流程了,none
125-6-2,comment2,我最讨厌洗菜切菜切肉什么的,none
125-6-3,comment2,我就是自己做菜的，最耗时的就是洗菜切菜,none
125-6-4,comment2,你理解错预制菜了。预制菜调料也是给你填好的。你只需要加热就好了,none
125-6-5,comment2,预制菜不是已经做好了？只要加热就可以了,none
125-6-6,comment2,我觉得自己做饭最痛苦的点就在于刷锅洗碗,none
125-6-6-1,comment3,是啊！,none
125-6-6-2,comment3,兄弟，是时候去一趟国美苏宁了，趁国庆节打折买一个洗碗机，爽啊,none
125-6-6-3,comment3,那是因为你的时间已经没了,none
125-6-6-4,comment3,确实，我会不知不觉用很多盘子,none
125-6-7,comment2,勤快的自己买菜做了，还新鲜。小年轻不会做饭，一般点外卖自己做还要买调料厨具，可能还要买冰箱,none
125-6-8,comment2,洗菜其实真的不容易啊,none
125-7,comment1,感觉与其推广预制菜，不如弄些洗好切好的菜和肉，按做法搭配的那种做菜的都懂，做饭最费时的是准备工作。这样菜是新鲜的、不需要处理，只需要几分钟炒一下就好。,against
125-7-2,comment2,言之有理 但是洗好切好的菜不易保存 也是个问题,none
125-7-2-1,comment3,可以抽真空，一周采购2次。这样时间成本也不会太高。,none
125-7-3,comment2,预制菜多数是冷冻的，因为买不好可以放很久，新鲜的净菜卖不完就折损了,none
125-7-3-1,comment3,或许可以那种抽真空的方式能多放几天，如果真推广起来量大的话，折损率也就不会太多。,none
125-7-3-1-1,comment4,但是有一个问题…就是买回来的菜就是要洗一洗，我想大多数人超市买回来的都多少会觉得有点膈应…总是要洗一洗才放心。所以要是这样推广，首先要让消费者真正的信任处理过的菜的卫生情况。但这一点还是比较难做到的。,none
125-7-3-1-1-1,comment5,这就无解了过不了心理那关也是没办法，除非国家指定相关规则什么的多检查吧。,none
125-7-4,comment2,我们这边就有 生意非常好,none
125-7-5,comment2,对，这个赞成 日本的超市就有好多这种免洗免切的菜和肉卖 超级方便,none
125-7-6,comment2,预制菜就是你说的那样的啊，你恐怕没买过预制菜吧,favor
125-7-6-1,comment3,那是净菜,none
125-7-6-2,comment3,yzc是做熟的菜，不一样,none
125-9,comment1,贵又难吃,against
125-10,comment1,挺喜欢的，就是有点贵，还是要自己烧，外卖更方便,favor
125-10-1,comment2,外卖不用洗碗,none
125-11,comment1,还是因为不新鲜！,against
125-12,comment1,为什么消费者要喜欢预制菜,against
125-14,comment1,因为预制菜和现做的是真能吃出区别的呀,against
125-15,comment1,我们不是不爱做菜，是不爱洗碗,none
125-16,comment1,家有小孩，做饭是基本操作,none
125-17,comment1,爱做菜的嫌弃，不爱做的谁做不爱做菜的问题难道是切菜备菜嘛？,none
125-17-1,comment2,不喜欢洗碗，所以还是外卖好,none
125-18,comment1,感谢分享,none
