id,type,text,stance
37-18,comment1,我是不打算结婚，生活太累,favor
38,background,#为什么现在年轻人不想结婚了# 据不完全统计，我国单身成年人口高达2.4亿，2021年超过9200万的成年人是独居状态。民政局统计数据显示，中国离婚率从2003年起连续15年上涨，结婚率从2013年开始连续6年下跌。 当代年轻人迟迟不愿结婚，或许说明，恐婚的背后已不再是小概率事件，它是社会结构发生变化后 ​​​,favor
38-1,comment1,问什么问 一天问问问,none
38-2,comment1,因为嫁不到专家我不甘心,favor
38-2-11,comment2,哈哈哈哈哈哈你可以的,none
38-2-12,comment2,精辟啊，戳中我的笑点,none
38-2-13,comment2,你要把我笑死哈哈哈哈哈哈,none
38-3,comment1,完全看不到结婚有什么好处，我干嘛要折磨自己,favor
38-6,comment1,离婚都需要冷静期了，结婚前先让我冷静个八九十年好好想想不行么,favor
38-9,comment1,生活的是否幸福 和是否结婚没有正相关,none
38-9-1,comment2,我觉得他们需要的是韭菜，不是年轻人的幸福。,favor
38-9-1-1,comment3,当心号没了,none
38-10,comment1,为什么不愿意结婚，就是“恐”婚呢？你不愿意吃青菜，会叫“恐”菜吗？,favor
38-12,comment1,如果人生至少一半或更多的幸福指数，要取决于另一个人甚至另一家子人的表现，而未必能由个人努力所决定，感到惶恐也是很自然的啊…,favor
38-12-1,comment2,另一家子的参与是完全进入自己的生活的，影响的可以是百分之百。,none
38-14,comment1,生娃都不要结婚证了 还需要结婚吗？结婚了，又不保障合法婚姻的权益，结毛线！,favor
38-15,comment1,我这点破工资养活自己都困难，一个月一平房子都买不起，每天省吃俭用都不敢打车，凭什么要求别人和我共度余生？谁愿意自己的孩子以后还过这种生活呢？生孩子是对孩子的不负责。,favor
38-16,comment1,婚姻带给职场女性什么？身边大都是不结婚过得更好的样子,favor
39,background,哪个瞬间让你突然想结婚？ 每个人决定结婚的瞬间是勇敢的，内心是笃定的，结婚意味着两个人不但相爱，而且决心天长地久地相爱下去，永不分离。 在这个意义上，婚姻就不止是一纸法律证书，更是一个神圣的誓约。婚姻代表着一种归属感，所以走进婚姻的那个人很重要，你们彼此投入的心意都不可或缺。 在 ​​​,against
39-1,comment1,我不敢从来就不敢，一个人多快活自在，自由是我想要的,favor
39-1-1,comment2,我也觉得哎,favor
39-1-2,comment2,开心就好,favor
39-1-3,comment2,确实是这样,favor
39-1-4,comment2,开心就好 开心最重要,favor
39-1-5,comment2,自由也很好,favor
39-1-7,comment2,自由才是yyds,favor
39-1-8,comment2,我也是这样想的,favor
39-1-9,comment2,自由也很快乐,favor
39-1-12,comment2,要为自己的决定负责,none
39-2,comment1,所以说 没有人让我下定决心之前 一个人很好,favor
39-2-1,comment2,确实是这样,favor
39-2-2,comment2,能遇到对的人很难,favor
39-2-3,comment2,一个人挺好的,favor
39-2-5,comment2,确实很好,favor
39-2-6,comment2,我也觉得,favor
39-3,comment1,决定结婚是因为要一起相互携手过一辈子啊,none
39-3-1,comment2,说的没错啊,none
39-3-2,comment2,就是这样啊,none
39-3-3,comment2,结婚需要勇气,none
39-3-4,comment2,担负家庭责任,none
39-3-5,comment2,嗯 是这样的,none
39-3-6,comment2,我也觉得,none
39-3-7,comment2,是啊(*^_^*),none
39-5,comment1,真的从来没有想过要结婚，我总是口嗨说一些个什么不着边的话，可是从内心深处非常的惧怕结婚,favor
39-10,comment1,越来越多的人都不想结婚了，所以真的很勇敢,favor
39-11,comment1,结婚真的是一个勇敢的决定啊,none
39-11-5,comment2,结婚需要勇气,none
39-14,comment1,在知道自己认识正确的人那一刻,against
39-15,comment1,要多少勇气啊,none
39-16,comment1,我也想结婚了，可惜没遇到让我冲动的人。,against
39-17,comment1,她是她，我是我，就不应该结婚。婚姻制度践踏人的独立和自由。是私有制的产物和奴隶制的剩余。要我说，婚姻与爱情无关，爱情应该没有婚姻,favor
39-18,comment1,因为是他，所以我想，随心而动，随意而安,against
39-19,comment1,因为是他所以想结婚，结婚意味着两个人永不分离。,against
39-20,comment1,我也觉得婚姻是神圣的，经过深思熟虑和一时冲动，是很勇敢的,against
40,background,#哪个瞬间让你突然想结婚了#大张伟说过一段话:结婚的目的就是踏实，就是因为我老觉得这全世界有这么大的地方，但是哪都不是家。 老有人说想外边看一看，我从来不想看一看你，我觉得外边反正花钱就能去，但是，家里不是花钱就能回去的地。 我觉得结婚的意义，就是让两个孤独的人有了归属感， 而不是一 ​​​,against
40-1,comment1,这层留下你的坐标。,none
40-1-1,comment2,在这个moment想结婚了，深圳,against
40-2,comment1,我觉得我可能这辈子不会结婚了根本碰不到这样的人,favor
40-2-1,comment2,我也是,favor
40-2-3,comment2,还是要相信,against
40-2-5,comment2,你遇到就懂了,against
40-2-8,comment2,还是要相信爱情,against
40-2-9,comment2,目前为止，没有一刻有想结婚的冲动。,favor
40-2-12,comment2,我已经遇到了,against
40-2-13,comment2,一定会遇到的,against
40-2-15,comment2,我都不想结婚,favor
40-2-20,comment2,我也不想结婚,favor
40-2-23,comment2,不要这样想，一定会碰到的,against
40-2-25,comment2,还是要有信心。,against
40-2-26,comment2,一定会遇到的,against
40-2-28,comment2,真是这样的,favor
40-2-29,comment2,真是这样的,favor
40-2-30,comment2,也是觉得了,favor
40-2-34,comment2,都是一样的,favor
40-2-35,comment2,也不一定的,against
40-2-36,comment2,感情的事情急不得,against
40-2-37,comment2,都会好起来,against
40-2-38,comment2,我觉得我也是,favor
40-2-39,comment2,慢慢来总会有人来爱你,against
40-2-40,comment2,为什么不结婚,against
40-2-41,comment2,会碰到的吧,against
40-2-42,comment2,可以碰到的,against
40-2-43,comment2,怎么不会呢,against
40-2-44,comment2,也许会晚一些碰到,against
40-2-45,comment2,都会遇到的,against
40-2-46,comment2,10086，而且去财神庙拜了好多次，还没发财,none
40-2-47,comment2,我也是这样想的,favor
40-2-48,comment2,尊重每个人的想法,none
40-2-49,comment2,一定可以的,against
40-2-50,comment2,慢慢会遇到的,against
40-2-51,comment2,肯定会遇到的,against
40-2-52,comment2,哈哈哈我也这样想的,favor
40-2-53,comment2,我觉得我也是,favor
40-2-54,comment2,一定会碰到的,against
40-2-55,comment2,我也不想结婚,favor
40-2-59,comment2,你一定会的放心,against
40-2-60,comment2,要相信自己,against
40-2-61,comment2,我们要满怀期待呀。,against
40-2-62,comment2,那不一定吧,against
40-2-65,comment2,真的是,favor
40-2-66,comment2,我也是哈哈,favor
40-2-68,comment2,要相信缘分,against
40-2-72,comment2,一个人多好啊！,favor
40-2-75,comment2,为什么嘛,against
40-2-76,comment2,不可以错过了,against
40-2-77,comment2,确实是这么觉得,favor
40-2-78,comment2,太真实了,favor
40-2-80,comment2,确实有点害怕,favor
40-2-81,comment2,一个人挺好,favor
40-2-82,comment2,是我本人了,favor
40-2-83,comment2,要有希望,against
40-2-85,comment2,我觉得我也是,favor
40-2-86,comment2,我也是,favor
40-2-87,comment2,狠狠赞同了,favor
40-2-88,comment2,是的呢没错,favor
40-2-89,comment2,真的太难了,favor
40-3,comment1,可能碰到想结婚的那个人了，就一下子想结婚了,against
40-3-1,comment2,说的没错啦！,against
40-3-2,comment2,我也这么想的,against
40-3-3,comment2,没错,against
40-3-5,comment2,这个人在哪呀,none
40-3-7,comment2,肯定想结婚了,against
40-3-8,comment2,肯定就是了,against
40-4,comment1,结婚从来不是任务,none
40-4-1,comment2,从来不是,none
40-5,comment1,万家灯火总有一家是为你开的真的很好,against
40-5-1,comment2,没错,against
40-6,comment1,谢谢，每个瞬间都在想离婚都劝我结婚，我结婚了从开始的开心到现在的下头我不劝别人结婚，谁爱结谁结,favor
40-7,comment1,领导说 你没结婚没孩子 所以你辛苦一下加班.. 的时候 我觉得我必须结婚,against
40-8,comment1,在一起十年了，结婚也六年了，但每天最期待最开心的事儿就是见到对方（没见面有时间的时候也不时的和对方聊vx），不管是在家还是在什么地方，总之就是想尽快见到你，两人不对话也好（可总有说不完的话），就是在彼此身边，就觉得踏实开心，吵架的话也开心，吵完就好，有时候吵着吵着两人就笑了,against
40-8-1,comment2,真好,against
40-9,comment1,哎，就是找个人搭伙过日子吧，不过确实要慎重，好好挑一挑选一选,against
40-9-1,comment2,撘伙过日子，也要选对人要不然苦的还是自己。,none
40-9-3,comment2,一定要擦亮眼睛,none
40-9-13,comment2,也不要完全这样理解。,none
40-9-33,comment2,过不下去就分开,favor
40-9-47,comment2,努力吧,none
40-9-68,comment2,比起结婚更爱看剧,favor
40-10,comment1,不知道了 每个人想法都不一样 只要自己想 就去做吧 蛮好的,none
40-10-1,comment2,就看个人选择,none
40-10-2,comment2,开心最重要,none
40-10-3,comment2,做好自己吧,none
40-10-4,comment2,一定要做好自己,none
40-10-5,comment2,正是如此了,none
40-10-6,comment2,大胆去做吧,none
40-10-7,comment2,什么样子只要自己开心就好,none
40-10-8,comment2,想干啥就去,none
40-10-9,comment2,每个人都有自己的想法,none
40-10-10,comment2,自己觉得好就行,none
40-10-11,comment2,做自己才是最重要的呀,none
40-10-12,comment2,自己一个人也好两个人也好,none
40-10-13,comment2,还是要顺其自然,none
40-10-14,comment2,听从自己的内心,none
40-10-15,comment2,说的很对啊,none
40-10-16,comment2,每个人都有自己的想法,none
40-10-17,comment2,只要感想就行,none
40-10-18,comment2,可以想象的到,none
40-10-19,comment2,按自己的想法过就好了。,none
40-10-20,comment2,对这样就行,none
40-10-21,comment2,这个毋庸置疑,none
40-10-22,comment2,确实是,none
40-10-23,comment2,每个人都有自己的想法,none
40-10-24,comment2,是的是的,none
40-10-25,comment2,嗯嗯 说的对,none
40-10-26,comment2,想法都不同吧,none
40-10-27,comment2,顺其自然就行,none
40-10-28,comment2,是的是的,none
40-10-29,comment2,的确是这样子的,none
40-10-30,comment2,我觉得可以,none
40-10-31,comment2,不可以错过了,none
40-10-32,comment2,好好做自己,none
40-10-33,comment2,确实，做自己,none
40-10-34,comment2,就是的啊,none
40-10-35,comment2,看自己了,none
40-10-36,comment2,也太难了,none
40-10-37,comment2,对是这样,none
40-10-38,comment2,随心走就可以了,none
40-10-39,comment2,确实是这样,none
40-10-40,comment2,做自己就好,none
40-10-41,comment2,确实如此了,none
40-10-42,comment2,我也感觉是,none
40-11,comment1,爱是双向奔赴的！如果可以遇到一个真心爱你的人谁又不想结婚呢！,against
40-11-5,comment2,爱情很难得,none
40-11-6,comment2,不要盲目内卷,none
40-11-9,comment2,结婚是怕面对更多的事情,favor
40-11-10,comment2,的确是这样,against
40-11-11,comment2,要和心爱的人结婚,against
40-11-14,comment2,双向奔赴的爱情好美,against
40-12,comment1,你能够找到一个让你放心的人，我觉得这样的一生是足够幸运的。,against
40-13,comment1,自己一个人无依无靠的时候,against
40-13-1,comment2,那确实是的,against
40-13-2,comment2,是需要陪伴,against
40-13-3,comment2,有画面感了,against
40-14,comment1,想不想通是我还是有点恐婚啊,favor
40-14-2,comment2,恐婚很正常的,favor
40-15,comment1,一生是漫长的，也是短暂的。,none
40-15-1,comment2,什么都会发生,none
40-17,comment1,互相理解体谅就会走得很远,against
40-18,comment1,希望我能找到一个让我安心的归属地找到陪伴我的人,against
40-18-1,comment2,一定可以的,against
40-18-2,comment2,会有的,against
41,background,【#你后悔结婚了吗#】 那句话怎么说来着？一个月有三十多天想离婚结婚和不结婚其实都有可能是会后悔，毕竟很多人都是得到后就不懂得珍惜眼前。进围墙的想出来，出围墙的想进来。 能拥有一段，三观一致，相处融洽的婚姻确实不易。因为婚姻确实牵扯到两个人身上点点滴滴，但是好的婚姻一定是 ​​​,against
41-1,comment1,人和人的相处都是这样，有快乐也有悲伤。,none
41-1-1,comment2,肯定会有隔阂,none
41-1-2,comment2,快乐要大于悲伤,against
41-1-3,comment2,对的,none
41-8,comment1,后悔了,favor
41-9,comment1,后悔，丧偶式育儿太累了,favor
42,background,#你后悔结婚了吗# 没有后悔或不后悔，因为人需要为自己的选择承担责任，不管开心或者痛苦！有时候，我们看待问题也应该远一点，短暂的辛苦或许是为了更好的以后，而现在的幸福也并不一定就是永久，人都需要对自己的选择去负责，去经营，当我们可以好好对待自己的决定，那么它也会如期给我们回报！ 又 ​​​,none
42-1,comment1,娃出生那几个月，后悔了，队友没有身边，又是远嫁，很无助没人帮忙…，娃哭，没日没夜，每天崩溃边缘 ……,favor
42-1-1,comment2,抱抱！现在的想法还这样吗？,none
42-2,comment1,有后悔念头也正常，可能是你当时一时冲动选择，现在要为自己行为买单,none
42-2-1,comment2,是的嗯额～,none
42-3,comment1,结婚之前一定要考虑清楚，认清那个人,none
42-3-1,comment2,三思而后行，想清楚在结婚,none
42-3-1-1,comment3,没错,none
42-9,comment1,好好珍惜当下，遇到一个人不容易,against
42-9-1,comment2,抱抱！,none
42-9-1-1,comment3,么么，,none
42-9-1-2,comment3,抱抱,none
42-12,comment1,找一个爱你的男人 这个婚姻就不会让人后悔,against
42-13,comment1,生活还是挺不错的 所以还是不会后悔,against
42-14,comment1,既然选择了结婚 那就好好维持这份感情,against
42-17,comment1,肯定大部分人偶尔都会觉得后悔 其中包括我,favor
42-17-1,comment2,哈哈哈。其实都会有 但是想跟真的做是两码事啦,against
42-18,comment1,婚姻是需要经营的，这样才能幸福长久,against
42-18-1,comment2,对哒～,against
42-18-1-1,comment3,没错,against
42-18-1-2,comment3,没错,against
42-19,comment1,找一个负责人的男人，然后相互扶持，一起走下去,against
43,background,【小调查】#你能接受一辈子不结婚生育吗# 看到#47岁未婚未育女性的生活状态#的热搜话题，来聊聊： 你能接受一辈子不结婚生育吗？#微博小调查#  ​​​,favor
43-1,comment1,我的想法可能比较奇怪：我不想结婚，但想有个孩子，一个只属于自个儿的孩子…好好的陪伴他长大，带他游遍祖国的大好河山，教他做人做事…,favor
43-1-1,comment2,考虑过孩子需要爸爸吗？这一切都是你想的，幼儿园亲子活动 别人爸爸都在拔河 背孩子跑 你孩子你去背吗？,against
43-1-2,comment2,那你养狗，不过狗也有不愿出门的懒狗,none
43-1-3,comment2,我的想法和你出奇的一致。,favor
43-1-6,comment2,孩子不一定会按照你的想法活！,against
43-1-6-1,comment3,我没有让他按照我的想法活啊，我只是想一个人陪伴他啊，不想让老公打扰…,favor
43-1-7,comment2,跟我想法一样，不想结婚但是想要个孩子，孩子可以是爱情的结晶也可以是母爱的延伸。可是经济有限啊，有钱的话最好生两个宝贝。,favor
43-1-8,comment2,加一,favor
43-1-9,comment2,赞同，这个缺少一个选项,favor
43-1-12,comment2,如果你是女的，就去国外购买精子，人家是合法的，，，如果你是男的，就去国外找代孕，人家也是合法的，一句话，只要你有钱，这些都不叫事。。。,none
43-1-13,comment2,我也是,favor
43-1-14,comment2,同意，有个孩子，一同成长的感觉特别幸福！正在经历中！,favor
43-1-14-1,comment3,对，老公啥的真的可以不需要…,favor
43-1-15,comment2,我要是有足够的钱，我会实现有个孩子的想法，男人就算了,favor
43-1-15-1,comment3,是的，男人往往都影响人类进步…,favor
43-1-17,comment2,我只想要有一个孩子， 不想要老公，但是我知道自己会不会是一个好的妈妈，又怕我的孩子因为单亲的原因遭受别人的伤害嘲笑,favor
43-1-18,comment2,我也是，我不想结婚不想生孩子，但我想养孩子，我相信我能养好,favor
43-1-20,comment2,问题是我如果没有和异性相处的能力，怎么确定我有与孩子相处的能力。孩子可比异性麻烦大。,favor
43-1-20-1,comment3,我比较悲观，不相信异性，但是我有和孩子相处的能力，从小就能喜欢小朋友，邻居家的小孩还有侄子什么的我带过好多个，超级喜欢，如果不考虑金钱我觉得自己可以当一个好妈妈,favor
43-1-21,comment2,我更可怕，我孩子都不想，目前来说，不知道以后的想法,favor
43-1-22,comment2,我想要一个是我血脉，但是不需要我怀孕也不是代孕的孩子，等我40岁分配给我，18岁漂亮可爱聪明懂事的男孩女孩都行可是这完全是不可能的，我只能想想了,favor
43-1-27,comment2,一样！！！不怎么想结婚，但我很愿意养育一个孩子，把一个小小生命抚养长大，教养成人是一件很美妙的事！(我现在是老师，很清楚孩子有多麻烦，但是不妨碍我爱孩子),favor
43-1-29,comment2,领养孩子的女性其实不少,favor
43-1-30,comment2,女性觉醒。买精生子，继承家产，重回母系社会,favor
43-1-32,comment2,我跟你相反，我结婚可以接受，但绝对不能有孩子,against
43-1-33,comment2,有个朋友也是这样想的，我也能理解。比起男人／伴侣，更喜欢孩子。,favor
43-1-34,comment2,我连孩子的不想要，不想结婚就是不像在别人身上内耗自己，有孩子以后你就会发现，你在孩子身上所消耗的心神远远的超过所有人,favor
43-1-35,comment2,姐妹支持你哦,favor
43-1-35-1,comment3,谢谢支持…,favor
43-1-36,comment2,姐妹支持你哦！,favor
43-1-37,comment2,曾经我也有这个想法，但是后来经历一些挫折后感觉这样压力很大，照顾孩子还得工作，有点不太现实，人的想法都是会改变的，我现在觉得顺其自然，走哪算哪儿，现在这么多天灾人祸，活在当下希望自己每天开开心心就行,favor
43-1-38,comment2,喷你的都是男的,none
43-1-38-1,comment3,管他呢，随便喷，谁喷我，和我没有关系啊…我只是发表一下我的想法，我也承认我的想法很自私很奇葩…,none
43-1-38-1-1,comment4,我跟你你也是一样的想法，不想结婚，有一到两个孩子就行，反正我独生子女，家里经济也还不错，结婚生的孩子还不跟我姓,favor
43-1-39,comment2,我之前也这么想，后来养了宠物发现它不合心意的时候真的很烦，想了想万一有个不听话的孩子，算了还是,favor
43-1-41,comment2,很多女性都有这种想法啊，觉得婚姻像束缚，而且也没有信任可以托付的男人，但是还是很喜欢小孩子，这种可以去领养没有爸爸妈妈的小孩啊，plq说让小孩没有爸爸是什么意思,favor
43-1-46,comment2,不奇怪啊，就是去父留子,favor
43-1-46-1,comment3,点中要害部位了…,none
43-1-47,comment2,孩子长大了，你还依赖着他的陪伴。然后导致孩子家庭矛盾,against
43-1-48,comment2,男的不能生孩子,none
43-1-49,comment2,无性生殖？要知道，没有男人的精子，女人是生不了孩子的！无论如何孩子都有生物学上的父亲，永远不会只是你自己的！,against
43-1-49-2,comment3,到处扣帽子的红卫兵,none
43-1-49-3,comment3,不知道的还以为男的能生孩子了呢，这也破防啊，放心吧，你的劣质基因没人惦记,none
43-1-50,comment2,你这个想法跟我一样，想要空降一个以前年轻不懂事的时候犯的错生的孩子,favor
43-1-52,comment2,我跟你相反，想结婚但是不想生育，太麻烦了,against
43-1-52-2,comment3,我觉得结婚麻烦，如果在和一个三观不合的人在一起就更崩溃了…,favor
43-1-53,comment2,等你有超过千万存款的时候可以考虑，去父留子向来是女人最好的选择，但必须有足够的钱托底，参考叶海洋,favor
43-1-54,comment2,你这个想法是很自私的，你自己觉得对他好，但“对他好”就是个伪命题，都是你自己的一厢情愿，而且你的对他好实际上也未必对他好,against
43-1-54-1,comment3,有道理，所以还是不生孩子吧，养猫舒服多了,favor
43-1-55,comment2,这个想法不奇怪，而且很美好。,favor
43-1-55-2,comment3,哈哈哈…,none
43-1-56,comment2,可以搜下“叶海洋”  她就是这么做的,none
43-1-57,comment2,+1,favor
43-1-59,comment2,我也有这个想法。,favor
43-1-62,comment2,你需要考虑的是：即使孩子不配合你，不是你希望的样子，不愿意和你游遍大好河山，而你也应该全心全意抚养他，让他做他想做的合理的事。 这是为人父母更好的心里建设。（作为2个孩子的爸爸的话，也在变成更好的自己）,none
43-1-62-1,comment3,非常棒,none
43-1-62-3,comment3,说的好对啊,none
43-1-62-4,comment3,确实这也是家长需要成长的地方,none
43-1-62-5,comment3,我觉得不要想象的美好和其乐融融吧，孩子可能和父母不一样，可能和父母之间相互很难理解（也可能至少年轻时不能理解，年纪大了才会理解），他可能有自己的思想个性，有自己想要的生活方式，每个人都是个体,none
43-1-62-6,comment3,层主的想法和养小猫小狗是一样的。你这个才是成熟的人类的正常想法,none
43-2,comment1,想生育不一定非要结婚,favor
43-2-1,comment2,大部分人养活自己都难，还有必要生吗,favor
43-2-2,comment2,想要孩子也不一定要生育,favor
43-2-4,comment2,找了一下，没找到生孩子可以，结婚不行的选项，难道中国人真是结婚证生的？,favor
43-2-4-1,comment3,可以啊，就是需要一些办法去做试管,favor
43-2-4-1-1,comment4,不做试管，中国满地管不住裤裆的男的,none
43-2-4-1-1-1,comment5,质量差的精子就别要了，去精子库找优质的还可以考虑。,none
43-2-4-1-1-2,comment5,那他们的基因也很差吧，别生出来的小孩长得也像他,none
43-3,comment1,这都不重要，重要的是有钱才能活着，才能改变生存条件,none
43-3-1,comment2,点了,none
43-3-2,comment2,点了，结不结婚都行，最重要的是得有钱,none
43-3-3,comment2,对的，有钱才有选择权,none
43-3-4,comment2,关键是钱怎么来？靠劳动只能维持温饱，别的别扯，读书做官，当不了大官，还是没用,none
43-3-4-1,comment3,做官？官员的子女都是做官的,none
43-3-4-2,comment3,读书是当官的必要条件，你看国家上面那些人哪个连话都听不明白。况且那种大官动辄都是百亿那种，你不需要达到啊，你只要达到以万为单位就可以了，这时候你不读书，你干啥？靠家里？家里不行呢,none
43-3-4-3,comment3,温饱都比较困难，还不能感冒发烧、要身体健康,none
43-4,comment1,这个月底满47。昨天一个女孩来看门诊，问我年龄，说以为我才30多。不光是外貌，主要是言谈内容不像47的人。所以不婚不育，你可以有更多时间关注于自我和生活本身。无关对错，每个人的选择不同而已。,favor
43-4-1,comment2,真实年龄47岁，别人说你看起来不像40多岁的人，像30多岁，，，这是在夸你，你还当真了啊。。。,none
43-4-2,comment2,可是，47也一样可以做到看着像30哦，生完也一样可以保养得很好。,none
43-4-2-1,comment3,是啊。恭喜,none
43-4-6,comment2,结果真实情况是热搜那个陈小希是不孕被离婚,favor
43-4-6-2,comment3,所以这跟层主说的话有什么关系吗,none
43-4-6-3,comment3,不孕被离婚，祝福她,none
43-4-6-4,comment3,婚后不孕肯定会离婚,none
43-4-6-4-1,comment4,女的不孕会离婚，男的不孕会领养,none
43-4-6-4-1-1,comment5,不一定,none
43-5,comment1,挑起话题不举报你举报谁？,none
43-5-1,comment2,那你上报联合国吧,none
43-5-2,comment2,世界不能只有一种声音———放屁,none
43-5-5,comment2,既然世界不能只有一种声音，为什么不能让大家发声？很多发生又有礼貌又温暖，只有你第一时间想起了对立和话题。希望你阳光开朗一点。,none
43-5-6,comment2,放屁,none
43-5-7,comment2,怎么了，投票结果不满意？,none
43-5-9,comment2,我就好奇挑起什么话题了就举报？不结婚的话题也要举报？你这么怕结婚的人少啊,none
43-5-10,comment2,男权最怕女性觉醒，,none
43-5-11,comment2,你在怕什么呢？小可怜儿,none
43-5-12,comment2,金针菇又破防了,none
43-5-13,comment2,神金,none
43-5-14,comment2,不说这些难道有事实就能扭转？,none
43-5-15,comment2,你自己看你主页简介第一句话,none
43-5-16,comment2,建议你把自己的简介再看看,none
43-5-17,comment2,啊？你没事做啦？,none
43-5-18,comment2,这挑起了什么话题，男宝也太敏感了,none
43-5-18-1,comment3,这层还有向国安举报的hhhhhhhhh但凡查查三联的股权结构,none
43-5-18-1-1,comment4,哎资本主义，哎境外势力，哎老美，哎光明会,none
43-5-18-1-1-1,comment5,哪有什么境外势力,none
43-5-19,comment2,如果你足够好，怕什么呢,favor
43-5-19-1,comment3,让别人说话，天不会塌,none
43-5-20,comment2,急了,none
43-5-21,comment2,这个三联是惯犯，从春节期间大肆宣扬断亲就知道了,none
43-5-21-1,comment3,脑测,none
43-5-22,comment2,不能这么说，他们是为了别人的孩子以后活的更好,none
43-7,comment1,必须生孩子，结不结婚无所谓,none
43-7-2,comment2,小三也是这么想的,none
43-7-3,comment2,逆天,none
43-8,comment1,缺了一个不结婚但是想要孩子的选项,favor
43-8-1,comment2,我觉得缺了一个不想结婚不想生孩子但是想要孩子的选项,favor
43-8-1-1,comment3,养个猫猫狗狗的也当养孩子了,favor
43-8-1-1-1,comment4,小孩和小狗我都想养,favor
43-10,comment1,现实有猫就可，互联网追星我是妈粉,none
43-11,comment1,结婚生子的想说，二人世界应该会更快乐吧。如果没人催生，完全可以不要,against
43-11-1,comment2,我的想法就是可以结婚，但是不想要孩子,against
43-12,comment1,一想到为人父母不用通过考试，就觉得可怕。太可怕了。,none
43-12-1,comment2,就是～應該生之前领個准生证～再做下试卷～雙方統一思想～及格才能领证～才能生～不及格不准领,none
43-13,comment1,这选项就搞笑，我有能力独自承担孩子开销为啥一定要结婚,favor
43-13-1,comment2,可孩子的选择是要双亲还是单亲，就不用尊重孩子的选择了吗？,against
43-13-1-2,comment3,你真让孩子去选，人家乐意选父母穷的吗？乐意选重男轻女的吗？乐意选家暴的吗？乐意选父母离婚的吗？乐意选未成年生子然后把自己丢到马路边的吗？在能力范围内给孩子最好的不就好了，有钱给钱有爱给爱,favor
43-13-1-2-1,comment4,别人的小孩我管不着，自己的小孩就尽可能完善、尽可能完美，该有的都要有。,against
43-13-1-2-1-1,comment5,你回复层主的话不就是在管别人的小孩吗,none
43-13-2,comment2,看着一些人真是,none
43-14,comment1,别人无论不婚还是不育我都支持，村里的五保户可幸福了,favor
43-15,comment1,生孩子不結婚吧,favor
43-15-1,comment2,人类过得越来越像动物了,none
43-15-2,comment2,那样孩子没有完整家庭,against
43-15-2-1,comment3,现在这批不想结婚的年轻人有几个不是完整家庭出身的？照样用脚投票,against
43-15-2-1-1,comment4,孩子选择要单亲还是双亲呢？不知道孩子的选择，等生出来再问已经晚了好几年了。,against
43-15-2-1-1-1,comment5,这有什么晚的，再找一个呗，有些继父可比亲生的更加照顾孩子，会努力把之前孩子的空白全部补回来。以及如果母亲有经济条件+给了孩子足够的爱，父亲也没什么必要的存在了吧。,favor
43-15-2-2,comment3,孩子需要的不是所谓完整家庭，只是需要安全感和底气。如果一个孩子父母工资很低而且每天吵架但是家庭完整长大了只会变成特别敏感的讨好型人格。,none
43-16,comment1,我投给了“能啊，确实不想结婚生孩子”~    越是高知，不结婚不生娃的越多，可以去调研看看分布图。不止女性不想结婚生娃，很多男性也不想啊！看齐北欧发达国家,favor
43-18,comment1,最吸引人的是不结婚生一堆孩子,favor
43-18-1,comment2,最后还是苦了孩子。,against
43-18-1-1,comment3,我说的不是一跑了之。是煮老师那种。,none
43-19,comment1,说得好像能结婚一样,favor
43-19-1,comment2,谁拦着你了,none
43-20,comment1,确实不婚不育,favor
44,background,#为什么现在年轻人不想结婚了#为什么现在的年轻人越来越不想结婚了？#微博表白计划# ​​​,favor
44-4,comment1,就业都困难还结婚,favor
44-4-1,comment2,就是，租房子都觉得太贵快要睡天桥底了，结婚搞啥子？,favor
44-4-2,comment2,我学的设计，大二的我已经在考虑如果毕业了找找不到工作是去搞一辆二手面包车拉货还是回家务农,favor
44-4-3,comment2,觅食都成困难了还配偶,favor
44-4-5,comment2,我也找不到工作,favor
44-4-6,comment2,心里话,favor
44-4-7,comment2,社保不够15年,favor
44-4-8,comment2,真的是，几个朋友都失业了，没失业的也岌岌可危，太难了,favor
44-4-9,comment2,因为（有学历有经验都）35+找不到工作，40+直接淘汰！,favor
44-4-10,comment2,无业游民不配,favor
44-4-11,comment2,我结了婚的每天那工作强度都累的只想睡觉，别说没结婚的了。家里人还有事没事催生，绝了 70后和90后的代沟隔着一条东非大裂谷,favor
44-4-11-1,comment3,没有，我70后的，为了过上幸福的退休生活，劝独子慎重考虑结婚生育，保证大家的生活质量,favor
44-4-11-1-1,comment4,你是通透的，可大部分人都不通透,favor
44-4-12,comment2,已婚未育更困难,favor
44-4-13,comment2,毕业即失业,favor
44-4-14,comment2,护理失业,favor
44-4-15,comment2,c9硕士失业中，三个多月找不到工作,favor
44-4-15-1,comment3,其实不是找不到，应该是找不到适合你的。毕竟起点很高,none
44-4-15-2,comment3,姐妹想问问啥专业啊 有点整害怕了,none
44-4-15-3,comment3,c9硕士都失业？叫我们这些普通学历的人怎么办,none
44-4-15-4,comment3,娘嘞，你啥专业啊,none
44-4-15-5,comment3,我靠，哪个城市啊？让我打算辞职考研的人咋搞,none
44-4-15-6,comment3,姐妹学啥的,none
44-4-15-7,comment3,什么？末流985硕今年找工作，麻了,none
44-4-15-8,comment3,什么？！我今年考研,none
44-4-15-8-1,comment4,211硕士也待业在家,none
